element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ba,1,"=""241.4080""","=""0.0006""","=""241.4081+""","=""6a""","=""1.5e+05""",C+,"=""0.000""","=""41411.04""","=""6s2""","=""1S""","=""0""","=""6s.17p""","=""1P*""","=""1""",1,3,,"=""T3039""","=""L570,L16234""",
Ba,1,"=""242.0111""","=""0.0006""","=""242.0110+""","=""8a""","=""2.3e+05""",C+,"=""0.000""","=""41307.88""","=""6s2""","=""1S""","=""0""","=""6s.16p""","=""1P*""","=""1""",1,3,,"=""T3039""","=""L570,L16234""",
Ba,1,"=""242.7410""","=""0.0006""","=""242.7414+""","=""6a""","=""5.6e+05""",C+,"=""0.000""","=""41183.60""","=""6s2""","=""1S""","=""0""","=""6s.15p""","=""1P*""","=""1""",1,3,,"=""T3039""","=""L570,L16234""",
Ba,1,"=""243.2519""","=""0.0020""","=""243.2518+""","=""15a""","=""7.2e+05""",D,"=""0.000""","=""41097.20""","=""6s2""","=""1S""","=""0""","=""5d.8p""","=""3P*""","=""1""",1,3,,"=""T4515""","=""L570,L16234""",
Ba,1,"=""243.8809""","=""0.0012""","=""243.8807+""","=""6a""","=""1.4e+05""",C+,"=""0.000""","=""40991.23""","=""6s2""","=""1S""","=""0""","=""6s.14p""","=""1P*""","=""1""",1,3,,"=""T3039""","=""L16234""",
Ba,1,"=""244.4642""","=""0.0012""","=""244.4620+""","=""10a""","=""4.5e+05""",D,"=""0.000""","=""40893.76""","=""6s2""","=""1S""","=""0""","=""5d.8p""","=""3D*""","=""1""",1,3,,"=""T4515""","=""L16234""",
Ba,1,"=""245.2378""","=""0.0012""","=""245.2328+""","=""2a""","=""8.1e+04""",C+,"=""0.000""","=""40765.23""","=""6s2""","=""1S""","=""0""","=""6s.13p""","=""1P*""","=""1""",1,3,,"=""T3039""","=""L16234""",
Ba,1,"=""247.3""","=""0.20""","=""247.2744+""","=""""","=""4.6e+05""",C+,"=""0.000""","=""40428.68""","=""6s2""","=""1S""","=""0""","=""6s.12p""","=""1P*""","=""1""",1,3,,"=""T3039""","=""L16231""",
Ba,1,"=""250.02""","=""0.02""","=""250.0363+""","=""""","=""1.5e+06""",E,"=""0.000""","=""39982.14""","=""6s2""","=""1S""","=""0""","=""6s.11p""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L7361""",
Ba,2,"=""252.84078""","=""""","=""252.84078+""","=""249""","=""6.9e+07""",C,"=""20261.561""","=""59800.254""","=""6p""","=""2P*""","=""1/2""","=""7d""","=""2D""","=""3/2""",2,4,,"=""T3225,T7387""","=""L9224""",
Ba,1,"=""254.32""","=""0.02""","=""254.2992+""","=""""","=""4.1e+06""",E,"=""0.000""","=""39311.95""","=""6s2""","=""1S""","=""0""","=""6s.10p""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L7361""",
Ba,1,"=""259.66357""","=""""","=""259.66357+""","=""120""","=""1.2e+07""",E,"=""0.000""","=""38499.860""","=""6s2""","=""1S""","=""0""","=""5d.7p""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L9224""",
Ba,2,"=""263.47799""","=""""","=""263.47799+""","=""381""","=""7.3e+07""",C,"=""21952.404""","=""59894.928""","=""6p""","=""2P*""","=""3/2""","=""7d""","=""2D""","=""5/2""",4,6,,"=""T3225,T7387""","=""L9224""",
Ba,2,"=""264.13710""","=""""","=""264.13711+""","=""41""","=""1.2e+07""",C,"=""21952.404""","=""59800.254""","=""6p""","=""2P*""","=""3/2""","=""7d""","=""2D""","=""3/2""",4,4,,"=""T3225,T7387""","=""L9224""",
Ba,1,"=""264.650""","=""0.005""","=""264.6446+""","=""1h""","=""1.1e+06""",E,"=""0.000""","=""37775.28""","=""6s2""","=""1S""","=""0""","=""6s.9p""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L7361""",
Ba,2,"=""264.72608""","=""""","=""264.72608+""","=""64""","=""2.26e+07""",B,"=""20261.561""","=""58025.211""","=""6p""","=""2P*""","=""1/2""","=""8s""","=""2S""","=""1/2""",2,2,,"=""T3225,T7387""","=""L9224""",
Ba,1,"=""270.26331""","=""""","=""270.26331+""","=""78""","=""2.5e+06""",E,"=""0.000""","=""36989.981""","=""6s2""","=""1S""","=""0""","=""5d.7p""","=""3P*""","=""1""",1,3,,"=""T4515""","=""L9224""",
Ba,1,"=""273.92363""","=""""","=""273.92359+""","=""39""","=""9.1e+05""",E,"=""0.000""","=""36495.732""","=""6s2""","=""1S""","=""0""","=""5d.7p""","=""3D*""","=""1""",1,3,,"=""T4515""","=""L9224""",
Ba,2,"=""277.13528""","=""""","=""277.13530+""","=""77""","=""3.95e+07""",B,"=""21952.404""","=""58025.211""","=""6p""","=""2P*""","=""3/2""","=""8s""","=""2S""","=""1/2""",4,2,,"=""T3225,T7387""","=""L9224""",
Ba,1,"=""278.52784""","=""""","=""278.52784+""","=""95""","=""2.8e+06""",E,"=""0.000""","=""35892.465""","=""6s2""","=""1S""","=""0""","=""6s.8p""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L9224""",
Ba,1,"=""307.15841""","=""""","=""307.15842+""","=""168""","=""4.2e+07""",C,"=""0.000""","=""32547.033""","=""6s2""","=""1S""","=""0""","=""6s.7p""","=""1P*""","=""1""",1,3,,"=""T4784""","=""L9224""",
Ba,1,"=""350.11075""","=""""","=""350.11076+""","=""860""","=""3.5e+07""",B,"=""0.000""","=""28554.221""","=""6s2""","=""1S""","=""0""","=""5d.6p""","=""1P*""","=""1""",1,3,,"=""T5037""","=""L9224""",
Ba,2,"=""355.245""","=""""","=""355.2446+""","=""""","=""3.9e+05""",C,"=""45949.472""","=""74091.05""","=""6d""","=""2D""","=""3/2""","=""9f""","=""2F*""","=""5/2""",4,6,,"=""T3225,T7387""","=""L6094""",
