element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
W,3,"=""211.2830""","=""211.2833""","=""0.0005""","=""100""","=""3.16e+07""",B,"=""12881.03""","=""60195.86""","=""5d4""","=""3P2""","=""1""","=""5d3.(4F).6p""","=""5F*""","=""1""",3,3,,"=""T7469""","=""L10405""",
W,3,"=""211.3518""","=""211.3522""","=""0.0005""","=""40""","=""6.76e+07""",B,"=""20432.53""","=""67731.94""","=""5d4""","=""3G""","=""4""","=""5d3.(4F).6p""","=""5F*""","=""5""",9,11,,"=""T7469""","=""L10405""",
W,2,"=""211.887440""","=""211.887453""","=""0.000010""","=""80""","=""6.70e+07""",B,"=""0.000""","=""47179.941""","=""5d4.(5D).6s""","=""6D""","=""1/2""","=""""","=""""","=""3/2""",2,4,,"=""T7162""","=""L11762""",
W,2,"=""212.15753""","=""212.15756""","=""0.00004""","=""15""","=""1.67e+07""",B,"=""3172.473""","=""50292.354""","=""5d4.(5D).6s""","=""6D""","=""5/2""","=""5d3.(4F).6s.(5F).6p""","=""6D*""","=""5/2""",6,6,,"=""T7162""","=""L11762""",
W,3,"=""216.3646""","=""216.3649""","=""0.0005""","=""60""","=""1.28e+07""",B,"=""13992.14""","=""60195.86""","=""5d4""","=""3F2""","=""2""","=""5d3.(4F).6p""","=""5F*""","=""1""",5,3,,"=""T7469""","=""L10405""",
W,3,"=""216.3788""","=""216.3787""","=""0.0005""","=""800bl*""","=""3.05e+07""",B,"=""16621.08""","=""62821.85""","=""5d4""","=""3P2""","=""2""","=""""","=""""","=""2""",5,5,,"=""T7469""","=""L10405""",
W,2,"=""216.99374""","=""216.99379""","=""0.00006""","=""11""","=""1.71e+07""",B,"=""1518.829""","=""47588.647""","=""5d4.(5D).6s""","=""6D""","=""3/2""","=""5d4.(5D).6p""","=""6P*""","=""3/2""",4,4,,"=""T7162""","=""L11762""",
W,2,"=""218.22242""","=""218.222413""","=""0.000019""","=""36""","=""3.64e+07""",B,"=""3172.473""","=""48982.939""","=""5d4.(5D).6s""","=""6D""","=""5/2""","=""5d3.(4F).6s.(5F).6p""","=""6D*""","=""3/2""",6,4,,"=""T7162""","=""L11762""",
W,2,"=""218.936272""","=""218.936277""","=""0.000015""","=""57""","=""4.33e+07""",B,"=""1518.829""","=""47179.941""","=""5d4.(5D).6s""","=""6D""","=""3/2""","=""""","=""""","=""3/2""",4,4,,"=""T7162""","=""L11762""",
W,2,"=""219.34481""","=""219.344812""","=""0.000019""","=""31""","=""2.35e+07""",B,"=""4716.278""","=""50292.354""","=""5d4.(5D).6s""","=""6D""","=""7/2""","=""5d3.(4F).6s.(5F).6p""","=""6D*""","=""5/2""",8,6,,"=""T7162""","=""L11762""",
W,2,"=""219.452792""","=""219.452796""","=""0.000015""","=""43""","=""2.71e+07""",B,"=""0.000""","=""45553.652""","=""5d4.(5D).6s""","=""6D""","=""1/2""","=""""","=""""","=""3/2""",2,4,,"=""T7162""","=""L11762""",
W,2,"=""222.590100""","=""222.590100""","=""0.000006""","=""162""","=""8.51e+07""",B,"=""0.000""","=""44911.659""","=""5d4.(5D).6s""","=""6D""","=""1/2""","=""""","=""""","=""3/2""",2,4,,"=""T7162""","=""L11762""",
