element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Be,1,"=""205.6012""","=""0.0010""","=""205.6004""","=""0.0003""","=""13*""","=""4.13e+07""",B,"=""21981.26""","=""70603.73""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""3""",5,7,,"=""u28""","=""L4743""",
Be,3,"=""""","=""""","=""206.449""","=""0.014""","=""""","=""2.4214e+07""",AAA,"=""[1131472.0]""","=""[1179894.7]""","=""1s.3d""","=""1D""","=""2""","=""1s.4p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
Be,3,"=""207.694""","=""""","=""207.696""","=""0.006""","=""75w*""","=""1.1197e+09""",AAA,"=""[1131394.1]""","=""[1179526.10]""","=""1s.3d""","=""3D""","=""3""","=""1s.4f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""L2683""",
Be,3,"=""207.694""","=""""","=""207.696""","=""0.006""","=""75w*""","=""8.5649e+07""",AAA,"=""[1131394.1]""","=""[1179526.10]""","=""1s.3d""","=""3D""","=""3""","=""1s.4f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""L2683""",
Be,3,"=""207.694""","=""""","=""207.696""","=""0.006""","=""75w*""","=""7.1380e+08""",AAA,"=""[1131394.1]""","=""[1179526.10]""","=""1s.3d""","=""3D""","=""2""","=""1s.4f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""L2683""",
Be,3,"=""207.694""","=""""","=""207.696""","=""0.006""","=""75w*""","=""4.9767e+06""",AAA,"=""[1131394.1]""","=""[1179526.10]""","=""1s.3d""","=""3D""","=""3""","=""1s.4f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""L2683""",
Be,3,"=""207.694""","=""""","=""207.696""","=""0.006""","=""75w*""","=""1.7403e+08""",AAA,"=""[1131394.1]""","=""[1179526.10]""","=""1s.3d""","=""3D""","=""2""","=""1s.4f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""L2683""",
Be,3,"=""207.694""","=""""","=""207.696""","=""0.006""","=""75w*""","=""9.4058e+08""",AAA,"=""[1131394.1]""","=""[1179526.10]""","=""1s.3d""","=""3D""","=""1""","=""1s.4f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""L2683""",
Be,3,"=""""","=""""","=""207.696""","=""0.006""","=""""","=""3.8767e+07""",AAA,"=""[1131394.1]""","=""[1179526.10]""","=""1s.3d""","=""3D""","=""3""","=""1s.4f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
Be,3,"=""""","=""""","=""207.696""","=""0.006""","=""""","=""2.8163e+08""",AAA,"=""[1131394.1]""","=""[1179526.10]""","=""1s.3d""","=""3D""","=""2""","=""1s.4f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
Be,3,"=""208.038""","=""""","=""208.033""","=""0.006""","=""60w""","=""7.9805e+08""",AAA,"=""[1131472.0]""","=""[1179526.10]""","=""1s.3d""","=""1D""","=""2""","=""1s.4f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""L2683""",
