element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
P,1,"=""""","=""265.9374""","=""""","=""4.1e+01""",E,"=""18748.01""","=""56339.656""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""",4,6,,"=""T1220""","=""""",
P,1,"=""""","=""267.5297""","=""""","=""2.7e+04""",E,"=""18722.71""","=""56090.626""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""",2,4,,"=""T1220""","=""""",
P,1,"=""""","=""267.7110""","=""""","=""1.3e+05""",E,"=""18748.01""","=""56090.626""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""",4,4,,"=""T1220""","=""""",
P,1,"=""""","=""268.6167""","=""""","=""3.9e+04""",E,"=""18722.71""","=""55939.421""","=""3s2.3p3""","=""2P*""","=""1/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""1/2""",2,2,,"=""T1220""","=""""",
P,1,"=""""","=""268.7995""","=""""","=""4.1e+04""",E,"=""18748.01""","=""55939.421""","=""3s2.3p3""","=""2P*""","=""3/2""","=""3s2.3p2.(3P).4s""","=""4P""","=""1/2""",4,2,,"=""T1220""","=""""",
P,3,"=""321.9307""","=""321.9311""","=""300""","=""3.9e+08""",D,"=""141376.91""","=""172430.49""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.4d""","=""2D""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L4134""",
P,3,"=""323.3536""","=""323.3548""","=""150""","=""7.7e+07""",D,"=""141513.63""","=""172430.49""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.4d""","=""2D""","=""3/2""",4,4,,"=""T1619CA,LS""","=""L4134""",
P,3,"=""323.3602""","=""323.3619""","=""400""","=""4.6e+08""",D,"=""141513.63""","=""172429.81""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.4d""","=""2D""","=""5/2""",4,6,,"=""T1619CA,LS""","=""L4134""",
P,3,"=""""","=""374.4236""","=""""","=""6.8e+07""",D,"=""184639.75""","=""211339.88""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4S""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
P,3,"=""""","=""380.2032""","=""""","=""9.7e+07""",D,"=""185045.62""","=""211339.88""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""","=""3s.3p.(3P*).4p""","=""4S""","=""3/2""",6,4,,"=""T1619CA,LS""","=""""",
P,3,"=""""","=""389.5056""","=""""","=""5.4e+07""",D,"=""184639.75""","=""210306.05""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4P""","=""5/2""",4,6,,"=""T1619CA,LS""","=""""",
P,3,"=""390.4812""","=""390.4811""","=""200""","=""7.5e+07""",D,"=""184453.79""","=""210055.97""","=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""4P""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L4134""",
P,3,"=""""","=""392.2703""","=""""","=""3.0e+07""",E,"=""184453.79""","=""209939.20""","=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""","=""3s.3p.(3P*).4p""","=""4P""","=""1/2""",2,2,,"=""T1619CA,LS""","=""""",
P,3,"=""""","=""393.3382""","=""""","=""2.3e+07""",E,"=""184639.75""","=""210055.97""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4P""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
P,3,"=""""","=""395.1537""","=""""","=""1.4e+08""",D,"=""184639.75""","=""209939.20""","=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""","=""3s.3p.(3P*).4p""","=""4P""","=""1/2""",4,2,,"=""T1619CA,LS""","=""""",
P,3,"=""395.7641""","=""395.7641""","=""300""","=""1.2e+08""",D,"=""185045.62""","=""210306.05""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""","=""3s.3p.(3P*).4p""","=""4P""","=""5/2""",6,6,,"=""T1619CA,LS""","=""L4134""",
P,3,"=""""","=""399.7214""","=""""","=""7.6e+07""",D,"=""185045.62""","=""210055.97""","=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""","=""3s.3p.(3P*).4p""","=""4P""","=""3/2""",6,4,,"=""T1619CA,LS""","=""""",
P,3,"=""405.7440""","=""405.7449""","=""200""","=""1.0e+07""",D,"=""116874.56""","=""141513.63""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.4p""","=""2P*""","=""3/2""",4,4,,"=""T1619CA,LS""","=""L4134""",
P,3,"=""405.9312""","=""405.9312""","=""400""","=""9.0e+07""",D,"=""116885.87""","=""141513.63""","=""3s2.3d""","=""2D""","=""5/2""","=""3s2.4p""","=""2P*""","=""3/2""",6,4,,"=""T1619CA,LS""","=""L4134""",
P,3,"=""408.0084""","=""408.0089""","=""300""","=""9.9e+07""",D,"=""116874.56""","=""141376.91""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.4p""","=""2P*""","=""1/2""",4,2,,"=""T1619CA,LS""","=""L4134""",
P,3,"=""422.2195""","=""422.2198""","=""500""","=""1.5e+08""",D,"=""117835.95""","=""141513.63""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L4134""",
P,3,"=""424.6720""","=""424.6720""","=""350""","=""1.4e+08""",D,"=""117835.95""","=""141376.91""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T1619CA,LS""","=""L4134""",
P,2,"=""438.535""","=""438.5393""","=""200""","=""4.0e+07""",D,"=""101635.69""","=""124432.26""","=""3s2.3p.4p""","=""1P""","=""1""","=""3s2.3p.5s""","=""1P*""","=""1""",3,3,,"=""T1619CA""","=""L3986""",
P,2,"=""""","=""440.2104""","=""""","=""2.5e+07""",D,"=""105224.06""","=""127934.09""","=""3s2.3p.4p""","=""3P""","=""0""","=""3s2.3p.4d""","=""3P*""","=""1""",1,3,,"=""T1619CA,LS""","=""""",
P,2,"=""""","=""441.7337""","=""""","=""1.9e+07""",D,"=""105302.37""","=""127934.09""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.4d""","=""3P*""","=""1""",3,3,,"=""T1619CA,LS""","=""""",
P,2,"=""442.071""","=""442.0712""","=""400""","=""1.6e+08""",D,"=""88893.22""","=""111507.66""","=""3s2.3p.4s""","=""1P*""","=""1""","=""3s2.3p.4p""","=""1S""","=""0""",3,1,,"=""T1619CA""","=""L3986""",
P,2,"=""""","=""442.4091""","=""""","=""7.3e+07""",D,"=""105302.37""","=""127899.54""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.4d""","=""3P*""","=""0""",3,1,,"=""T1619CA,LS""","=""""",
P,2,"=""""","=""446.6140""","=""""","=""3.1e+07""",D,"=""105549.67""","=""127934.09""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.4d""","=""3P*""","=""1""",5,3,,"=""T1619CA,LS""","=""""",
P,2,"=""447.526""","=""447.5270""","=""200""","=""1.3e+08""",D,"=""105549.67""","=""127888.42""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.4d""","=""3D*""","=""3""",5,7,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""449.924""","=""449.9230""","=""200""","=""1.4e+08""",D,"=""107922.93""","=""130142.72""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.4d""","=""1F*""","=""3""",5,7,,"=""T1619CA""","=""L3986""",
P,2,"=""453.081""","=""453.0823""","=""120""","=""1.8e+07""",D,"=""105302.37""","=""127367.23""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.4d""","=""3P*""","=""2""",3,5,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""455.807""","=""455.8095""","=""120""","=""9.7e+07""",D,"=""106001.25""","=""127934.09""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.4d""","=""3P*""","=""1""",3,3,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""""","=""456.5287""","=""""","=""9.6e+07""",D,"=""106001.25""","=""127899.54""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.4d""","=""3P*""","=""0""",3,1,,"=""T1619CA,LS""","=""""",
P,2,"=""""","=""458.2180""","=""""","=""5.4e+07""",D,"=""105549.67""","=""127367.23""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.4d""","=""3P*""","=""2""",5,5,,"=""T1619CA,LS""","=""""",
P,2,"=""458.804""","=""458.8032""","=""500""","=""1.7e+08""",D,"=""103339.14""","=""125128.87""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.4d""","=""3F*""","=""3""",5,7,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""458.986""","=""458.9846""","=""500""","=""1.6e+08""",D,"=""103165.61""","=""124946.73""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.4d""","=""3F*""","=""2""",3,5,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""460.208""","=""460.2069""","=""600""","=""1.9e+08""",D,"=""103667.86""","=""125391.13""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.4d""","=""3F*""","=""4""",7,9,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""462.670""","=""462.6708""","=""300""","=""3.0e+07""",D,"=""103339.14""","=""124946.73""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.4d""","=""3F*""","=""2""",5,5,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""465.831""","=""465.8309""","=""300""","=""2.1e+07""",D,"=""103667.86""","=""125128.87""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.4d""","=""3F*""","=""3""",7,7,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""""","=""466.9248""","=""""","=""2.20e-01""",C,"=""164.90""","=""21575.63""","=""3s2.3p2""","=""3P""","=""1""","=""3s2.3p2""","=""1S""","=""0""",3,1,M1,"=""T761""","=""""",
P,2,"=""""","=""467.9028""","=""""","=""9.6e+07""",D,"=""106001.25""","=""127367.23""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.4d""","=""3P*""","=""2""",3,5,,"=""T1619CA,LS""","=""""",
P,2,"=""""","=""469.8183""","=""""","=""8.4e+05""",E,"=""103667.86""","=""124946.73""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.4d""","=""3F*""","=""2""",7,5,,"=""T1619CA,LS""","=""""",
P,2,"=""""","=""473.6550""","=""""","=""6.3e-03""",D,"=""469.12""","=""21575.63""","=""3s2.3p2""","=""3P""","=""2""","=""3s2.3p2""","=""1S""","=""0""",5,1,E2,"=""T761""","=""""",
P,2,"=""""","=""482.3696""","=""""","=""7.5e+05""",E,"=""103165.61""","=""123890.81""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.5s""","=""3P*""","=""2""",3,5,,"=""T1619CA,LS""","=""""",
P,2,"=""486.442""","=""486.4426""","=""200""","=""1.1e+07""",D,"=""103339.14""","=""123890.81""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.5s""","=""3P*""","=""2""",5,5,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""492.720""","=""492.7197""","=""150""","=""1.9e+07""",D,"=""103165.61""","=""123455.46""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.5s""","=""3P*""","=""1""",3,3,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""""","=""493.5631""","=""""","=""6.3e+07""",D,"=""111507.66""","=""131762.84""","=""3s2.3p.4p""","=""1S""","=""0""","=""3s2.3p.4d""","=""1P*""","=""1""",1,3,,"=""T1619CA""","=""""",
P,2,"=""494.353""","=""494.3497""","=""500""","=""6.3e+07""",D,"=""103667.86""","=""123890.81""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.5s""","=""3P*""","=""2""",7,5,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""495.439""","=""495.4367""","=""300""","=""7.8e+07""",D,"=""103165.61""","=""123344.19""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.5s""","=""3P*""","=""0""",3,1,,"=""T1619CA,LS""","=""L3986""",
P,2,"=""496.971""","=""496.9701""","=""300""","=""5.8e+07""",D,"=""103339.14""","=""123455.46""","=""3s2.3p.4p""","=""3D""","=""2""","=""3s2.3p.5s""","=""3P*""","=""1""",5,3,,"=""T1619CA,LS""","=""L3986""",
P,1,"=""""","=""497.8150""","=""""","=""1.1e+06""",E,"=""55939.421""","=""76021.601""","=""3s2.3p2.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p2.(3P).5p""","=""4S*""","=""3/2""",2,4,,"=""T1619CA,LS""","=""""",
P,1,"=""""","=""501.5917""","=""""","=""2.0e+06""",E,"=""56090.626""","=""76021.601""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""4S*""","=""3/2""",4,4,,"=""T1619CA,LS""","=""""",
P,2,"=""""","=""504.0805""","=""""","=""4.0e+07""",D,"=""107922.93""","=""127755.50""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.4d""","=""1D*""","=""2""",5,5,,"=""T1619CA""","=""""",
P,1,"=""""","=""504.5406""","=""""","=""1.6e+06""",E,"=""56090.626""","=""75905.112""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""5/2""",4,6,,"=""T1619CA,LS""","=""""",
P,1,"=""""","=""505.9213""","=""""","=""6.3e+05""",E,"=""55939.421""","=""75699.831""","=""3s2.3p2.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""1/2""",2,2,,"=""T1619CA,LS""","=""""",
P,1,"=""""","=""506.1916""","=""""","=""1.5e+06""",E,"=""55939.421""","=""75689.282""","=""3s2.3p2.(3P).4s""","=""4P""","=""1/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""3/2""",2,4,,"=""T1619CA,LS""","=""""",
P,1,"=""507.9381""","=""507.9383""","=""100""","=""2.9e+06""",E,"=""56339.656""","=""76021.601""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p2.(3P).5p""","=""4S*""","=""3/2""",6,4,,"=""T1619CA,LS""","=""L5148""",
P,1,"=""509.8221""","=""509.8225""","=""100""","=""2.9e+06""",E,"=""56090.626""","=""75699.831""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""1/2""",4,2,,"=""T1619CA,LS""","=""L5148""",
P,1,"=""510.0974""","=""510.0969""","=""100""","=""4.6e+05""",E,"=""56090.626""","=""75689.282""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""3/2""",4,4,,"=""T1619CA,LS""","=""L5148""",
P,1,"=""510.9628""","=""510.9625""","=""140""","=""3.4e+06""",E,"=""56339.656""","=""75905.112""","=""3s2.3p2.(3P).4s""","=""4P""","=""5/2""","=""3s2.3p2.(3P).5p""","=""4P*""","=""5/2""",6,6,,"=""T1619CA,LS""","=""L5148""",
P,2,"=""""","=""515.2221""","=""""","=""1.2e+07""",D,"=""86597.55""","=""106001.25""","=""3s2.3p.4s""","=""3P*""","=""0""","=""3s2.3p.4p""","=""3S""","=""1""",1,3,,"=""T1619CA,LS""","=""""",
P,1,"=""515.4844""","=""515.4842""","=""140""","=""1.5e+06""",E,"=""56090.626""","=""75484.459""","=""3s2.3p2.(3P).4s""","=""4P""","=""3/2""","=""3s2.3p2.(3P).5p""","=""4D*""","=""5/2""",4,6,,"=""T1619CA,LS""","=""L5148""",
