element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Na,3,"=""186.0610""","=""0.0005""","=""186.0615""","=""0.0010""","=""1""","=""4.97e+07""",B,"=""440940.20""","=""494685.86""","=""2s2.2p4.(1D).3p""","=""2F*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",6,4,,"=""c51,T7317""","=""L1882""",
Na,3,"=""186.1211""","=""0.0005""","=""186.1209""","=""0.0010""","=""10""","=""2.34e+08""",B+,"=""406865.11""","=""460593.62""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4D""","=""3/2""",2,4,,"=""c51,T7317""","=""L1882""",
Na,3,"=""""","=""""","=""186.3498""","=""0.0010""","=""""","=""3.27e+06""",C,"=""440940.20""","=""494602.73""","=""2s2.2p4.(1D).3p""","=""2F*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",6,6,,"=""c51,T7317""","=""""",
Na,3,"=""186.7517""","=""0.0005""","=""186.7516""","=""0.0010""","=""1""","=""4.31e+07""",B,"=""441055.67""","=""494602.73""","=""2s2.2p4.(1D).3p""","=""2F*""","=""7/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",8,6,,"=""c51,T7317""","=""L1882""",
Na,3,"=""""","=""""","=""186.9807""","=""0.0010""","=""""","=""9.37e+05""",D,"=""411536.38""","=""465017.83""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",6,4,,"=""c51,T7317""","=""""",
Na,3,"=""""","=""""","=""187.2195""","=""0.0010""","=""""","=""4.18e+06""",C,"=""410976.94""","=""464390.17""","=""2s2.2p4.(3P).3p""","=""4D*""","=""7/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",8,6,,"=""c51,T7317""","=""""",
Na,3,"=""""","=""""","=""187.2344""","=""0.0010""","=""""","=""1.32e+07""",C,"=""411536.38""","=""464945.37""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",6,6,,"=""c51,T7317""","=""""",
Na,3,"=""""","=""""","=""188.3420""","=""0.0010""","=""""","=""1.07e+07""",C+,"=""411536.38""","=""464631.29""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",6,4,,"=""c51,T7317""","=""""",
Na,3,"=""""","=""""","=""188.4444""","=""0.0010""","=""""","=""2.58e+07""",C+,"=""411951.78""","=""465017.83""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""c51,T7317""","=""""",
Na,3,"=""""","=""""","=""188.7021""","=""0.0010""","=""""","=""3.55e+06""",E,"=""411951.78""","=""464945.37""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""c51,T7317""","=""""",
Na,3,"=""188.7472""","=""0.0005""","=""188.7472""","=""0.0013""","=""20bl""","=""1.25e+09""",B,"=""462891.04""","=""515871.96""","=""2s2.2p4.(3P).3d""","=""4F""","=""9/2""","=""2s2.2p4.(3P<2>).4f""","=""2[5]*""","=""11/2""",10,12,,"=""c56,LS""","=""L2909""",
Na,3,"=""189.201""","=""0.0010""","=""189.2012""","=""0.0010""","=""1bl*""","=""2.21e+07""",C+,"=""411536.38""","=""464390.17""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",6,6,,"=""c51,T7317""","=""L1882""",
Na,3,"=""""","=""""","=""189.2922""","=""0.0010""","=""""","=""1.75e+07""",C,"=""412189.46""","=""465017.83""","=""2s2.2p4.(3P).3p""","=""4D*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",2,4,,"=""c51,T7317""","=""""",
Na,3,"=""""","=""""","=""189.6995""","=""0.0010""","=""""","=""1.83e+06""",C,"=""410976.94""","=""463691.90""","=""2s2.2p4.(3P).3p""","=""4D*""","=""7/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""5/2""",8,6,,"=""c51,T7317""","=""""",
