element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
B,2,"=""""","=""""","=""200.6238""","=""0.0012""","=""""","=""6.22e+07""",B,"=""150649.68""","=""200478.1""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""1""",5,3,,"=""u27,LS""","=""""",
B,2,"=""""","=""""","=""203.036""","=""0.004""","=""""","=""1.22e+07""",C,"=""143989.95""","=""193226.5""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3S""","=""1""",1,3,,"=""u27,LS""","=""""",
B,2,"=""""","=""""","=""203.038""","=""0.004""","=""""","=""3.66e+07""",C,"=""143990.56""","=""193226.5""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3S""","=""1""",3,3,,"=""u27,LS""","=""""",
B,2,"=""""","=""""","=""203.053""","=""0.004""","=""""","=""6.09e+07""",B,"=""143994.11""","=""193226.5""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3S""","=""1""",5,3,,"=""u27,LS""","=""""",
B,2,"=""203.984""","=""0.005""","=""203.9842""","=""0.0009""","=""40""","=""1.91e+07""",C,"=""137622.25""","=""186629.92""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",1,3,,"=""u27""","=""L12120""",
B,3,"=""206.57787""","=""0.00005""","=""206.57787""","=""0.00005""","=""32000""","=""1.8913e+08""",AAA,"=""0.000""","=""48392.435""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""T6820LS""","=""L9416""",
B,1,"=""206.6377""","=""0.0005""","=""206.6379""","=""0.0005""","=""30""","=""6.9e+07""",D,"=""28652.07+x""","=""77030.44+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",4,6,,"=""u27""","=""L1461""",
B,1,"=""206.6654""","=""0.0007""","=""206.6650""","=""0.0006""","=""40""","=""1.6e+08""",D,"=""28658.40+x""","=""77030.44+x""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",6,6,,"=""u27""","=""L1461""",
B,1,"=""""","=""""","=""206.6728""","=""0.0011""","=""m""","=""9.2e+07""",D,"=""28647.43+x""","=""77017.64+x""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",2,4,,"=""u27""","=""L1461""",
B,1,"=""206.6930""","=""0.0010""","=""206.6926""","=""0.0008""","=""11""","=""3.0e+07""",D,"=""28652.07+x""","=""77017.64+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",4,4,,"=""u27""","=""L1461""",
B,1,"=""206.7020""","=""0.0020""","=""206.7003""","=""0.0013""","=""6""","=""3.8e+07""",D,"=""28647.43+x""","=""77011.2+x""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",2,2,,"=""u27""","=""L776""",
B,1,"=""206.7193""","=""0.0008""","=""206.7197""","=""0.0008""","=""30*""","=""1.0e+08""",D,"=""28658.40+x""","=""77017.64+x""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",6,4,,"=""u27""","=""L1461""",
B,1,"=""206.7193""","=""0.0008""","=""206.7202""","=""0.0011""","=""30*""","=""1.8e+08""",D,"=""28652.07+x""","=""77011.2+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",4,2,,"=""u27""","=""L1461""",
B,3,"=""206.72356""","=""0.00005""","=""206.72356""","=""0.00005""","=""20000""","=""1.8872e+08""",AAA,"=""0.000""","=""48358.335""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""T6820LS""","=""L9416""",
B,3,"=""207.7087""","=""0.0005""","=""207.7028""","=""0.0007""","=""18000*""","=""1.045e+09""",AA,"=""196068.75""","=""244199.12""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.4f""","=""2F*""","=""5/2""",4,6,,"=""T7409LS""","=""L482""",
B,3,"=""207.7087""","=""0.0005""","=""207.7127""","=""0.0007""","=""18000*""","=""1.120e+09""",AA,"=""196071.67""","=""244199.74""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.4f""","=""2F*""","=""7/2""",6,8,,"=""T7409LS""","=""L482""",
B,3,"=""""","=""""","=""207.7154""","=""0.0017""","=""""","=""7.465e+07""",AA,"=""196071.67""","=""244199.12""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.4f""","=""2F*""","=""5/2""",6,6,,"=""T7409LS""","=""""",
B,1,"=""208.888851""","=""0.000022""","=""208.888860""","=""0.000018""","=""90""","=""3.61e+07""",B+,"=""0.0000""","=""47857.125""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2D""","=""3/2""",2,4,,"=""T7194""","=""L11406""",
B,1,"=""""","=""""","=""208.955615""","=""0.000020""","=""""","=""7.16e+06""",B+,"=""15.287""","=""47857.125""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2D""","=""3/2""",4,4,,"=""T7194""","=""L11406""",
B,1,"=""208.957004""","=""0.000022""","=""208.956995""","=""0.000020""","=""150""","=""4.33e+07""",B+,"=""15.287""","=""47856.809""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2D""","=""5/2""",4,6,,"=""T7194""","=""L11406""",
B,2,"=""212.3857""","=""0.0010""","=""212.3856""","=""0.0010""","=""320*""","=""1.58e+08""",B,"=""143994.11""","=""191063.4""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""3""",5,7,,"=""u27,LS""","=""L12120""",
B,2,"=""212.4546""","=""0.0010""","=""212.4545""","=""0.0010""","=""250*""","=""1.19e+08""",B,"=""143990.56""","=""191044.6""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3D""","=""2""",3,5,,"=""u27,LS""","=""L12120""",
B,2,"=""""","=""""","=""212.4705""","=""0.0014""","=""""","=""4.0e+07""",C,"=""143994.11""","=""191044.6""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""2""",5,5,,"=""u27,LS""","=""""",
B,2,"=""212.4961""","=""0.0010""","=""212.4960""","=""0.0010""","=""150*""","=""8.79e+07""",B,"=""143989.95""","=""191034.8""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3D""","=""1""",1,3,,"=""u27,LS""","=""L12120""",
B,2,"=""""","=""""","=""212.4987""","=""0.0014""","=""""","=""6.59e+07""",B,"=""143990.56""","=""191034.8""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3D""","=""1""",3,3,,"=""u27,LS""","=""""",
B,2,"=""""","=""""","=""212.5148""","=""0.0014""","=""""","=""4.4e+06""",C,"=""143994.11""","=""191034.8""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""1""",5,3,,"=""u27,LS""","=""""",
B,1,"=""""","=""""","=""213.4271""","=""0.0024""","=""""","=""4.2e+05""",D+,"=""48611.8663""","=""95451.5""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""",2,4,,"=""u27""","=""""",
B,1,"=""""","=""""","=""213.4352""","=""0.0024""","=""""","=""2.1e+06""",D+,"=""48613.6486""","=""95451.5""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""",4,4,,"=""u27""","=""""",
B,1,"=""""","=""""","=""213.4458""","=""0.0024""","=""""","=""1.7e+06""",D+,"=""48611.8663""","=""95447.4""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).4p""","=""2P""","=""1/2""",2,2,,"=""u27""","=""""",
B,1,"=""""","=""""","=""213.4539""","=""0.0024""","=""""","=""8.3e+05""",D+,"=""48613.6486""","=""95447.4""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2P""","=""1/2""",4,2,,"=""u27""","=""""",
B,3,"=""""","=""""","=""213.7682""","=""0.0019""","=""""","=""4.25e+06""",A,"=""196068.75""","=""242833.65""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.4p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
B,3,"=""213.783""","=""0.003""","=""213.7815""","=""0.0011""","=""800*""","=""3.83e+07""",A,"=""196071.67""","=""242833.65""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.4p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""L482""",
B,3,"=""213.783""","=""0.003""","=""213.7861""","=""0.0011""","=""800*""","=""4.25e+07""",A,"=""196068.75""","=""242829.74""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.4p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""L482""",
B,2,"=""""","=""""","=""221.211""","=""0.003""","=""""","=""3.2e+01""",C,"=""98911.38""","=""144102.94""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""T7096""","=""""",
B,2,"=""""","=""""","=""221.253""","=""0.003""","=""""","=""5.8e+00""",D,"=""98919.87""","=""144102.94""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""1P*""","=""1""",3,3,,"=""T7096""","=""""",
B,2,"=""""","=""""","=""221.318""","=""0.003""","=""""","=""8.59e+02""",C,"=""98933.26""","=""144102.94""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""1P*""","=""1""",5,3,,"=""T7096""","=""""",
B,2,"=""""","=""""","=""221.7628""","=""0.0020""","=""""","=""1.81e+04""",C,"=""98911.38""","=""143990.56""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2s.3p""","=""3P*""","=""1""",1,3,,"=""T7096""","=""""",
B,2,"=""""","=""""","=""221.7871""","=""0.0020""","=""""","=""1.37e+04""",C,"=""98919.87""","=""143994.11""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""2""",3,5,,"=""T7096""","=""""",
B,2,"=""""","=""""","=""221.8046""","=""0.0020""","=""""","=""1.35e+04""",C,"=""98919.87""","=""143990.56""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""1""",3,3,,"=""T7096""","=""""",
B,2,"=""""","=""""","=""221.8076""","=""0.0020""","=""""","=""5.40e+04""",C,"=""98919.87""","=""143989.95""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""0""",3,1,,"=""T7096""","=""""",
B,2,"=""""","=""""","=""221.8531""","=""0.0020""","=""""","=""4.12e+04""",C,"=""98933.26""","=""143994.11""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""3P*""","=""2""",5,5,,"=""T7096""","=""""",
B,2,"=""""","=""""","=""221.8705""","=""0.0020""","=""""","=""2.27e+04""",C,"=""98933.26""","=""143990.56""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""3P*""","=""1""",5,3,,"=""T7096""","=""""",
