element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Cr,1,Cr I,458.49342,458.49342,458.49343,air,25.0,25,3900000.0,D,27222.9417,49027.3953,3d5.(4P).4s,b 3P,2,3d4.(3P1).4s.4p.(3P*),x 3D*,2
Cr,1,Cr I,458.50747,458.50747,458.50747,air,25.0,25,3300000.0,D,27816.7783,49620.5640,3d4.4s2,b 3G,5,3d5.(4D).4p,x 3F*,4
Cr,1,Cr I,458.61354,458.61354,458.61354,air,47.0,47,2700000.0,D,25106.2953,46905.0382,3d4.4s2,a 3F,3,3d4.(3H).4s.4p.(3P*),z 3G*,4
Cr,2,Cr II,458.72641,,458.72641,air,,,890000.0,D,52320.978,74114.3577,3d5,d 2G,9/2,3d4.(a 1G).4p,x 2F*,7/2
Cr,2,Cr II,458.819836,458.819836,458.819838,air,400.0,400,12000000.0,D,32836.6527,54625.5946,3d5,b 4F,7/2,3d4.(5D).4p,z 4D*,5/2
Cr,2,Cr II,458.98966,458.98966,458.989502,air,6.0,6,120000.0,D,32844.7068,54625.5946,3d5,b 4F,3/2,3d4.(5D).4p,z 4D*,5/2
Cr,1,Cr I,459.13908,459.13908,459.139098,air,490.0,490,1100000.0,B,7810.7795,29584.5708,3d4.4s2,a 5D,1,3d4.(5D).4s.4p.(3P*),y 5P*,2
Cr,2,Cr II,459.205241,459.205241,459.205249,air,92.0,92,3200000.0,D,32854.9399,54625.5946,3d5,b 4F,5/2,3d4.(5D).4p,z 4D*,5/2
Cr,1,Cr I,459.2538,459.2538,459.25385,air,3.0,3,13000000.0,D,35933.906,57702.257,3d5.(2H).4s,b 3H,6,3d5.(2F1).4p,t 3G*,5
Cr,1,Cr I,459.55895,459.55895,459.55894,air,170.0,170,47000000.0,D,33762.6622,55516.562,3d5.(2I).4s,b 1I,6,3d5.(2I).4p,y 1I*,6
Cr,1,Cr I,460.0099,460.0099,460.00957,air,40.0,40,1600000.0,D,20519.5515,42252.141,3d5.(4G).4s,a 5G,6,3d4.(3H).4s.4p.(3P*),z 5H*,6
Cr,1,Cr I,460.07485,460.07485,460.074835,air,1190.0,1190,2500000.0,B,8095.1842,29824.6909,3d4.4s2,a 5D,3,3d4.(5D).4s.4p.(3P*),y 5P*,3
Cr,1,Cr I,460.10164,460.10164,460.10163,air,270.0,270,1500000.0,D,20523.8999,42252.141,3d5.(4G).4s,a 5G,5,3d4.(3H).4s.4p.(3P*),z 5H*,6
Cr,1,Cr I,460.6364,460.6364,460.63582,air,15.0,15,12000000.0,D,35884.255,57587.299,3d5.(2H).4s,b 3H,5,3d5.(2F1).4p,t 3G*,4
Cr,1,Cr I,461.1056,461.1056,461.10442,air,4.0,4,200000.0,D,23933.8561,45614.8444,3d4.4s2,a 3H,4,3d5.(4G).4p,y 5H*,4
Cr,1,Cr I,461.1962,461.1962,461.19622,air,32.0,32,8000000.0,D,27163.1052,48839.778,3d5.(4P).4s,b 3P,0,3d4.(3P1).4s.4p.(3P*),x 3D*,1
Cr,1,Cr I,461.33573,461.33573,461.335727,air,590.0,590,2200000.0,B,7750.7465,29420.8645,3d4.4s2,a 5D,0,3d4.(5D).4s.4p.(3P*),y 5P*,1
Cr,1,Cr I,461.45106,461.45106,461.4511,air,45.0,45,5700000.0,D,31055.2777,52719.978,3d5.(2I).4s,a 3I,5,3d4.(3G).4s.4p.(3P*),3G*,4
Cr,1,Cr I,461.6124,461.6124,461.612404,air,1360.0,1360,4100000.0,B,7927.4410,29584.5708,3d4.4s2,a 5D,2,3d4.(5D).4s.4p.(3P*),y 5P*,2
Cr,2,Cr II,461.662424,461.662424,461.662412,air,80.0,80,4000000.0,D,32844.7068,54499.4907,3d5,b 4F,3/2,3d4.(5D).4p,z 4D*,3/2
Cr,1,Cr I,461.737,461.737,461.73701,air,2.0,2,51000.0,D,24056.0404,45707.3259,3d4.4s2,a 3H,5,3d5.(4G).4p,y 5H*,6
Cr,2,Cr II,461.880671,461.880671,461.88068,air,240.0,240,6100000.0,D,32854.9399,54499.4907,3d5,b 4F,5/2,3d4.(5D).4p,z 4D*,3/2
Cr,1,Cr I,461.95328,461.95328,461.953289,air,190.0,190,16000000.0,D,24093.1182,45734.2670,3d4.4s2,a 3P,2,3d5.(4P).4p,y 3P*,2
Cr,1,Cr I,462.24491,462.24491,462.24492,air,83.0,83,41000000.0,D,28636.9634,50264.4589,3d5.(4D).4s,a 3D,3,3d5.(4D).4p,w 3D*,3
Cr,1,Cr I,462.27475,462.27475,462.27478,air,71.0,71,11000000.0,D,24093.1182,45719.2168,3d4.4s2,a 3P,2,3d5.(4P).4p,y 3P*,1
Cr,1,Cr I,462.59217,462.59217,462.5922,air,89.0,89,12000000.0,D,31049.2155,52660.475,3d5.(2I).4s,a 3I,6,3d4.(1I).4s.4p.(3P*),y 3I*,6
Cr,1,Cr I,462.61734,462.61734,462.617342,air,1100.0,1100,5000000.0,B,7810.7795,29420.8645,3d4.4s2,a 5D,1,3d4.(5D).4s.4p.(3P*),y 5P*,1
Cr,1,Cr I,462.84607,462.84607,462.84595,air,5.0,5,1200000.0,D,25359.6141,46959.0255,3d4.(5D).4s.4p.(3P*),z 7F*,4,3d4.4s.5s,f 7D,5
Cr,1,Cr I,463.32548,463.32548,463.32553,air,13.0,13,2000000.0,D,25205.9980,46783.0528,3d4.(5D).4s.4p.(3P*),z 7F*,3,3d4.4s.5s,f 7D,4
Cr,2,Cr II,463.407286,463.407286,463.407286,air,170.0,170,8900000.0,D,32844.7068,54417.9549,3d5,b 4F,3/2,3d4.(5D).4p,z 4D*,1/2
Cr,1,Cr I,463.95071,463.95071,463.95068,air,22.0,22,9500000.0,D,25089.2497,46637.2307,3d4.(5D).4s.4p.(3P*),z 7F*,2,3d4.4s.5s,f 7D,3
Cr,1,Cr I,463.96675,463.96675,463.96691,air,7.0,7,7700000.0,D,28636.9634,50184.191,3d5.(4D).4s,a 3D,3,3d5.(4D).4p,w 3D*,2
Cr,1,Cr I,464.149,464.149,464.1475,air,3.0,3,3800000.0,D,33934.757,55473.60,3d4.4s2,c 3D,3,3d5.(4G).5p,u 3F*,2
Cr,1,Cr I,464.19946,464.19946,464.19949,air,51.0,51,6000000.0,D,31055.2777,52591.7094,3d5.(2I).4s,a 3I,5,3d4.(1I).4s.4p.(3P*),y 3I*,5
Cr,1,Cr I,464.6162,464.6162,464.616212,air,2400.0,2400,8700000.0,B,8307.5753,29824.6909,3d4.4s2,a 5D,4,3d4.(5D).4s.4p.(3P*),y 5P*,3
Cr,1,Cr I,464.64849,464.64849,464.648466,air,37.0,37,5800000.0,D,24833.7957,46349.4177,3d5.(4G).4s,a 3G,3,3d4.(3F1).4s.4p.(3P*),w 5D*,2
Cr,1,Cr I,464.67747,464.67747,464.67747,air,29.0,29,7800000.0,D,25010.6397,46524.9187,3d4.(5D).4s.4p.(3P*),z 7F*,1,3d4.4s.5s,f 7D,2
Cr,1,Cr I,464.81155,464.81155,464.81154,air,157.0,157,1800000.0,D,20517.4222,42025.4956,3d5.(4G).4s,a 5G,2,3d4.(3H).4s.4p.(3P*),z 5H*,3
Cr,1,Cr I,464.833,464.833,464.83198,air,2.0,2,150000.0,D,24200.1980,45707.3259,3d4.4s2,a 3H,6,3d5.(4G).4p,y 5H*,6
Cr,1,Cr I,465.1291,465.1291,465.128365,air,75.0,75,3600000.0,B,7927.4410,29420.8645,3d4.4s2,a 5D,2,3d4.(5D).4s.4p.(3P*),y 5P*,1
Cr,1,Cr I,465.21573,465.21573,465.215743,air,1750.0,1750,5800000.0,B,8095.1842,29584.5708,3d4.4s2,a 5D,3,3d4.(5D).4s.4p.(3P*),y 5P*,2
Cr,1,Cr I,465.47242,465.47242,465.47242,air,29.0,29,9100000.0,D,24971.092,46448.6289,3d4.(5D).4s.4p.(3P*),z 7F*,0,3d4.4s.5s,f 7D,1
Cr,1,Cr I,465.61834,465.61834,465.618342,air,49.0,49,3270000.0,B,24897.4635,46368.2695,3d5.(4G).4s,a 3G,4,3d4.(3F1).4s.4p.(3P*),w 5D*,3
Cr,1,Cr I,465.68141,465.68141,465.68137,air,8.0,8,11000000.0,D,38537.591,60005.491,3d5.(2H).4s,a 1H,5,3d5.(2G1).4p,x 1H*,5
Cr,1,Cr I,466.33112,466.33112,466.33111,air,58.0,58,20000000.0,D,25010.6397,46448.6289,3d4.(5D).4s.4p.(3P*),z 7F*,1,3d4.4s.5s,f 7D,1
Cr,1,Cr I,466.5906,466.5906,466.59061,air,86.0,86,30000000.0,D,28679.4239,50105.4904,3d5.(4D).4s,a 3D,1,3d5.(4D).4p,w 3D*,1
Cr,1,Cr I,466.61974,466.61974,466.61977,air,74.0,74,3600000.0,D,23933.8561,45358.5837,3d4.4s2,a 3H,4,3d5.(4G).4p,z 3H*,4
