element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Pt,1,Pt I,206.751,206.751,206.751007,air,11000.0,11000,42000000.0,B+,0.0000,48351.9153,5d9.6s,3D,3,5d8.6s.(4F).6p,3F*,4
Pt,2,Pt II,206.81809,206.81809,206.818016,air,2700.0,2700,23500000.0,C+,13329.277,61665.5284,5d8.6s,4P,5/2,5d8.(3F).6p,"(4,3/2)*",7/2
Pt,2,Pt II,207.539968,207.539968,207.539937,air,11000.0,11000,24100000.0,C+,8419.840,56587.977,5d9,2D,3/2,5d8.(3P).6p,"(2,1/2)*",3/2
Pt,2,Pt II,207.94899,207.94899,207.94905,air,470.0,470,7000000.0,D+,23875.570,71948.954,5d8.6s,4P,3/2,5d7.(4F).6s.6p.(3P*),71948*,5/2
Pt,2,Pt II,207.97676,207.97676,207.97677,air,570.0,570,14000000.0,D+,21168.729,69235.707,5d8.6s,4F,3/2,5d8.(3P).6p,"(1,1/2)*",1/2
Pt,1,Pt I,208.459579,208.459579,208.459582,air,23000.0,23000,95100000.0,B,823.6608,48779.3250,5d8.6s2,3F,4,5d8.6s.(4F).6p,a 3D*,3
Pt,2,Pt II,208.5432,208.5432,208.543154,air,2300.0,2300bl,8000000.0,D+,16820.9342,64757.383,5d8.6s,4F,5/2,5d8.(3F).6p,"(3,1/2)*",5/2
Pt,2,Pt II,208.68804,208.68804,208.68795,air,330.0,330,7000000.0,D+,23461.548,71364.741,5d8.6s,2F,5/2,5d8.(3F).6p,"(3,3/2)*",3/2
Pt,2,Pt II,208.87288,208.87288,208.872845,air,3100.0,3100,22200000.0,C+,13329.277,61190.0708,5d8.6s,4P,5/2,5d8.(3F).6p,"(4,3/2)*",5/2
Pt,2,Pt II,208.90659,208.90659,208.90655,air,600.0,600,9700000.0,C+,23461.548,71314.622,5d8.6s,2F,5/2,5d8.(3F).6p,"(3,3/2)*",7/2
