element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Na,3,Na III,203.7776,203.7776,203.778,air,8.0,8,67300000.0,B,411536.38,460593.62,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,4D,3/2
Na,3,Na III,204.1661,204.1661,204.1665,air,12.0,12,164000000.0,B,414281.85,463245.76,2s2.2p4.(3P).3p,2D*,5/2,2s2.2p4.(3P).3d,4F,7/2
Na,3,Na III,204.329,204.329,204.3289,air,12.0,12,402000000.0,B+,399182.31,448107.31,2s2.2p4.(1D).3s,2D,3/2,2s2.2p4.(1D).3p,2P*,1/2
Na,3,Na III,204.413,,204.413,air,,,10500000.0,C,415172.28,464077.16,2s2.2p4.(3P).3p,2D*,3/2,2s2.2p4.(3P).3d,4F,3/2
Na,3,Na III,204.4823,204.4823,204.4821,air,10.0,10,400000000.0,B+,445797.52,494685.86,2s2.2p4.(1D).3p,2D*,3/2,2s2.2p4.(1D).3d,2D,3/2
Na,3,Na III,204.5443,204.5443,204.545,air,10.0,10,105000000.0,B+,411536.38,460409.70,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,4D,5/2
Na,3,Na III,204.797,204.797,204.7992,air,1.0,1,46900000.0,B,445873.20,494685.86,2s2.2p4.(1D).3p,2D*,5/2,2s2.2p4.(1D).3d,2D,3/2
Na,3,Na III,204.8313,204.8313,204.8305,air,6.0,6,65400000.0,B+,445797.52,494602.73,2s2.2p4.(1D).3p,2D*,3/2,2s2.2p4.(1D).3d,2D,5/2
Na,3,Na III,204.8719,204.8719,204.8725,air,7.0,7,81100000.0,B,411951.78,460746.98,2s2.2p4.(3P).3p,4D*,3/2,2s2.2p4.(3P).3d,4D,1/2
Na,3,Na III,205.1484,205.1484,205.1486,air,11.0,11,436000000.0,A,445873.20,494602.73,2s2.2p4.(1D).3p,2D*,5/2,2s2.2p4.(1D).3d,2D,5/2
Na,3,Na III,205.1845,205.1845,205.1853,air,5.0,5,13700000.0,B,411536.38,460257.21,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,4D,7/2
Na,3,Na III,205.5183,205.5183,205.5185,air,9.0,9,63900000.0,B,411951.78,460593.62,2s2.2p4.(3P).3p,4D*,3/2,2s2.2p4.(3P).3d,4D,3/2
Na,3,Na III,205.6619,,205.6619,air,,,1690000.0,D+,417403.98,466011.91,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,2P,1/2
Na,3,Na III,205.873,205.873,205.8755,air,4.0,4,69500000.0,B,412189.46,460746.98,2s2.2p4.(3P).3p,4D*,1/2,2s2.2p4.(3P).3d,4D,1/2
Na,3,Na III,206.036,206.036,206.0363,air,10.0,10,81200000.0,B,415172.28,463691.90,2s2.2p4.(3P).3p,2D*,3/2,2s2.2p4.(3P).3d,4F,5/2
Na,3,Na III,206.299,206.299,206.2987,air,5.0,5,22100000.0,B,411951.78,460409.70,2s2.2p4.(3P).3p,4D*,3/2,2s2.2p4.(3P).3d,4D,5/2
Na,3,Na III,206.5282,206.5282,206.5278,air,4.0,4,25800000.0,B,412189.46,460593.62,2s2.2p4.(3P).3p,4D*,1/2,2s2.2p4.(3P).3d,4D,3/2
Na,3,Na III,206.6601,206.6601,206.6598,air,15.0,15,372000000.0,B+,399174.71,447547.96,2s2.2p4.(1D).3s,2D,5/2,2s2.2p4.(1D).3p,2P*,3/2
Na,3,Na III,206.6714,,206.6714,air,,,153000000.0,B+,418417.50,466788.03,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,2P,3/2
Na,3,Na III,206.6905,206.6905,206.6923,air,8.0,8,15700000.0,C+,399182.31,447547.96,2s2.2p4.(1D).3s,2D,3/2,2s2.2p4.(1D).3p,2P*,3/2
Na,3,Na III,207.2673,207.2673,207.2673,air,11.0,11,352000000.0,B+,418556.54,466788.03,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,2P,3/2
Na,3,Na III,209.4808,209.4808,209.4805,air,4.0,4,30900000.0,C+,416909.31,464631.29,2s2.2p4.(3P).3p,2S*,1/2,2s2.2p4.(3P).3d,4P,3/2
Na,3,Na III,209.9563,209.9563,209.9563,air,6.0,6,86200000.0,B,417403.98,465017.83,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,2D,3/2
