element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Si,3,Si III,939.203,,939.203,air,,,9020000.0,B+,234442.18,245086.58,3s.6p,3P*,2,3p.4p,3D,3
Si,1,Si I,939.342,,939.342,air,,,895000.0,E,49399.670,60042.50,3s2.3p.4p,3S,1,3s2.3p.nd,a 3P*,0
Si,3,Si III,939.929,,939.929,air,,,0.0827,B+,198923.15,209559.33,3p.3d,3F*,2,3s.4f,3F*,3
Si,2,Si II,941.272,941.272,941.27,air,100.0,100,4650000.0,C+,103556.03,114177.1,3s2.4f,2F*,7/2,3s2.5g,2G,7/2
Si,1,Si I,941.3506,941.3506,941.35,air,100.0,100,22600000.0,C+,40991.884,51612.012,3s2.3p.4s,1P*,1,3s2.3p.4p,1S,0
Si,1,Si I,942.1786,,942.1786,air,,,886000.0,D,49399.670,60010.458,3s2.3p.4p,3S,1,3s2.3p.nd,a 3P*,1
Si,3,Si III,942.404,,942.404,air,,,0.265,B+,198923.15,209531.40,3p.3d,3F*,2,3s.4f,3F*,2
Si,3,Si III,945.527,,945.527,air,,,0.0657,B+,199026.49,209599.70,3p.3d,3F*,3,3s.4f,3F*,4
Si,2,Si II,949.08,,949.08,air,,,2360000.0,D,113962.08,124495.7,3s2.6p,2P*,1/2,3s2.8d,2D,3/2
Si,3,Si III,949.151,,949.151,air,,,0.213,B+,199026.49,209559.33,3p.3d,3F*,3,3s.4f,3F*,3
Si,2,Si II,950.4,,950.4,air,,,2820000.0,D+,113976.72,124495.7,3s2.6p,2P*,3/2,3s2.8d,2D,5/2
Si,2,Si II,950.4,,950.4,air,,,471000.0,E,113976.72,124495.7,3s2.6p,2P*,3/2,3s2.8d,2D,3/2
Si,1,Si I,950.5205,,950.5205,air,,,863000.0,D,49399.670,59917.336,3s2.3p.4p,3S,1,3s2.3p.nd,a 3P*,2
Si,3,Si III,951.675,,951.675,air,,,0.114,B+,199026.49,209531.40,3p.3d,3F*,3,3s.4f,3F*,2
Si,3,Si III,957.807,,957.807,air,,,6370000.0,B,234428.40,244866.05,3s.6p,3P*,1,3p.4p,3D,2
Si,3,Si III,957.995,,957.995,air,,,0.303,B+,199164.10,209599.70,3p.3d,3F*,4,3s.4f,3F*,4
Si,3,Si III,959.074,,959.074,air,,,2120000.0,B,234442.18,244866.05,3s.6p,3P*,2,3p.4p,3D,2
Si,3,Si III,961.716,,961.716,air,,,0.0832,B+,199164.10,209559.33,3p.3d,3F*,4,3s.4f,3F*,3
Si,3,Si III,964.307,,964.307,air,,,0.00534,B,199164.10,209531.40,3p.3d,3F*,4,3s.4f,3F*,2
Si,3,Si III,968.552,,968.552,air,,,4570000.0,B,234415.07,244736.93,3s.6p,3P*,0,3p.4p,3D,1
Si,3,Si III,969.804,,969.804,air,,,3410000.0,B,234428.40,244736.93,3s.6p,3P*,1,3p.4p,3D,1
Si,3,Si III,971.103,,971.103,air,,,226000.0,C,234442.18,244736.93,3s.6p,3P*,2,3p.4p,3D,1
Si,2,Si II,974.315,,974.315,air,,,6370000.0,D+,112394.56,122655.37,3s2.5d,2D,3/2,3s2.7f,2F*,5/2
Si,2,Si II,974.33,,974.33,air,,,453000.0,E,112394.72,122655.37,3s2.5d,2D,5/2,3s2.7f,2F*,5/2
Si,2,Si II,974.341,,974.341,air,,,6790000.0,C,112394.72,122655.25,3s2.5d,2D,5/2,3s2.7f,2F*,7/2
