element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Te,1,Te I,214.281,214.281,214.28218,air,7400000.0,7400000,312000000.0,,0.000,46652.738,5p4,3P,2,5p3.(4S*).6s,3S*,1
Te,1,Te I,225.903,225.903,225.90344,air,970000.0,970000,12800000.0,,0.000,44253.000,5p4,3P,2,5p3.(4S*).6s,5S*,2
Te,1,Te I,238.328,238.328,238.32769,air,930000.0,930000,40400000.0,,4706.495,46652.738,5p4,3P,0,5p3.(4S*).6s,3S*,1
Te,1,Te I,238.579,238.579,238.5792,air,1200000.0,1200000,80800000.0,,4750.712,46652.738,5p4,3P,1,5p3.(4S*).6s,3S*,1
Te,1,Te I,253.074,253.074,253.07382,air,190000.0,190000,1090000.0,,4750.712,44253.000,5p4,3P,1,5p3.(4S*).6s,5S*,2
