element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
In,2,In II,267.8201,267.8201,267.82098,air,190.0,190,2200000.0,D+,107662.707,144989.99,5s.6p,3P*,0,5s.11s,3S,1
In,2,In II,268.3118,268.3118,268.312,air,3400.0,3400,22000000.0,C+,102308.397,139567.37,5s.5d,3D,3,5s.6f,3F*,4
In,2,In II,268.4158,268.4158,268.4174,air,200.0,200,2400000.0,D+,102308.397,139552.75,5s.5d,3D,3,5s.6f,3F*,3
In,2,In II,268.4414,,268.4414,air,,,110000.0,D+,102308.397,139549.42,5s.5d,3D,3,5s.6f,3F*,2
In,2,In II,269.1132,269.1132,269.11362,air,580.0,580,6000000.0,D+,107841.992,144989.99,5s.6p,3P*,1,5s.11s,3S,1
In,2,In II,270.4484,270.4484,270.4489,air,570.0,570,13000000.0,D+,108430.337,145394.94,5s.6p,3P*,2,5s.10d,3D,3
In,2,In II,270.5011,270.5011,270.5019,air,140.0,140,3300000.0,D+,108430.337,145387.70,5s.6p,3P*,2,5s.10d,3D,2
In,2,In II,270.5363,,270.5363,air,,,360000.0,D+,108430.337,145382.99,5s.6p,3P*,2,5s.10d,3D,1
In,1,In I,271.0265,271.0265,271.02683,air,1600.0,1600,27200000.0,B,2212.599,39098.38,5s2.5p,2P*,3/2,5s2.6d,2D,5/2
In,1,In I,271.3936,271.3936,271.39363,air,300.0,300,4630000.0,C+,2212.599,39048.53,5s2.5p,2P*,3/2,5s2.6d,2D,3/2
In,2,In II,273.445,273.445,273.44464,air,130.0,130,11000000.0,D+,108430.337,144989.99,5s.6p,3P*,2,5s.11s,3S,1
In,2,In II,274.9746,274.9746,274.9733,air,6300.0,6300,59000000.0,B,97628.436,133984.85,5s.5d,1D,2,5s.5f,1F*,3
In,2,In II,275.2793,275.2793,275.2772,air,340.0,340,3100000.0,D,97628.436,133944.72,5s.5d,1D,2,5s.5f,3F*,3
In,1,In I,275.3878,275.3878,275.38654,air,700.0,700,13000000.0,B,0.000,36301.864,5s2.5p,2P*,1/2,5s2.7s,2S,1/2
In,1,In I,277.5356,277.5356,277.535604,air,40.0,40,260000.0,C+,0.000,36020.780,5s2.5p,2P*,1/2,5s.5p2,4P,3/2
In,2,In II,280.5337,280.5337,280.53432,air,500.0,500,7000000.0,D+,107662.707,143298.47,5s.6p,3P*,0,5s.9d,3D,1
In,2,In II,280.7572,,280.7572,air,,,390000.0,D+,109780.221,145387.70,5s.6p,1P*,1,5s.10d,3D,2
In,2,In II,280.7943,,280.7943,air,,,230000.0,D+,109780.221,145382.99,5s.6p,1P*,1,5s.10d,3D,1
In,2,In II,281.8991,281.8991,281.89931,air,860.0,860,9000000.0,D+,107841.992,143305.21,5s.6p,3P*,1,5s.9d,3D,2
In,2,In II,281.9527,281.9527,281.9529,air,350.0,350,4900000.0,D+,107841.992,143298.47,5s.6p,3P*,1,5s.9d,3D,1
In,2,In II,283.1539,283.1539,283.1544,air,330.0,330,5000000.0,E,109780.221,145086.25,5s.6p,1P*,1,5s.11s,1S,0
In,1,In I,283.6903,283.6903,283.69014,air,180.0,180c,145000.0,C+,2212.599,37451.962,5s2.5p,2P*,3/2,5s.5p2,4P,5/2
In,2,In II,283.953,283.953,283.9286,air,190.0,190,270000.0,D+,109780.221,144989.99,5s.6p,1P*,1,5s.11s,3S,1
In,2,In II,285.2579,285.2579,285.25857,air,190.0,190,1600000.0,D+,107662.707,142708.324,5s.6p,3P*,0,5s.10s,3S,1
In,1,In I,285.813,285.813,285.812671,air,30.0,30c,653000.0,C+,0.000,34977.678,5s2.5p,2P*,1/2,5s.5p2,4P,1/2
In,2,In II,286.5682,286.5682,286.5684,air,450.0,450,12000000.0,D+,108430.337,143315.78,5s.6p,3P*,2,5s.9d,3D,3
In,2,In II,286.6543,286.6543,286.65524,air,380.0,380,2900000.0,D+,108430.337,143305.21,5s.6p,3P*,2,5s.9d,3D,2
In,2,In II,286.71065,,286.71065,air,,,330000.0,D+,108430.337,143298.47,5s.6p,3P*,2,5s.9d,3D,1
In,2,In II,286.7251,286.7251,286.72546,air,740.0,740,4600000.0,D+,107841.992,142708.324,5s.6p,3P*,1,5s.10s,3S,1
In,2,In II,289.01708,289.01708,289.01708,air,10000.0,10000,20000000.0,D+,63038.546,97628.436,5s.5p,1P*,1,5s.5d,1D,2
In,2,In II,291.6466,291.6466,291.64703,air,1100.0,1100,8000000.0,D+,108430.337,142708.324,5s.6p,3P*,2,5s.10s,3S,1
In,1,In I,293.263,293.263,293.26169,air,1100.0,1100,22900000.0,B,2212.599,36301.864,5s2.5p,2P*,3/2,5s2.7s,2S,1/2
In,2,In II,293.8514,,293.8514,air,,,470000.0,E,105565.283,139586.14,5p2,3P,2,5s.6f,1F*,3
In,2,In II,294.10373,294.10373,294.10376,air,9600.0,9600,340000000.0,B,63038.546,97030.212,5s.5p,1P*,1,5s.6s,1S,0
In,2,In II,295.5558,,295.5558,air,,,150000.0,D+,102174.69,135999.37,5s.5d,3D,2,5s.8p,3P*,2
In,2,In II,295.6016,,295.6016,air,,,17000000.0,D+,113884.919,147704.35,5p2,1D,2,5s.10f,1F*,3
