element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Ni,1,Ni I,349.296,349.296,349.29558,air,5500.0,5500,98000000.0,C+,879.816,29500.674,3d9.(2D).4s,3D,2,3d9.(2D).4p,3P*,1
Ni,1,Ni I,349.81921,,349.81921,air,,,1100.0,C,0.000,28578.018,3d8.(3F).4s2,3F,4,3d8.(3F).4s.4p.(3P*),5G*,3
Ni,1,Ni I,350.085,350.085,350.08511,air,660.0,660,4600000.0,C,1332.164,29888.477,3d8.(3F).4s2,3F,3,3d9.(2D).4p,3D*,2
Ni,1,Ni I,350.26,350.26,350.25938,air,65.0,65,150000.0,C,0.000,28542.105,3d8.(3F).4s2,3F,4,3d8.(3F).4s.4p.(3P*),5F*,5
Ni,1,Ni I,350.769,350.769,350.76929,air,55.0,55,240000.0,C,1332.164,29832.779,3d8.(3F).4s2,3F,3,3d8.(3F).4s.4p.(3P*),5F*,3
Ni,1,Ni I,351.034,351.034,351.0335,air,2600.0,2600,120000000.0,C+,1713.087,30192.251,3d9.(2D).4s,3D,1,3d9.(2D).4p,3P*,0
Ni,1,Ni I,351.393,351.393,351.3929,air,260.0,260,1100000.0,C,1713.087,30163.124,3d9.(2D).4s,3D,1,3d8.(3F).4s.4p.(3P*),5F*,2
Ni,1,Ni I,351.505,351.505,351.50522,air,6600.0,6600,42000000.0,C,879.816,29320.762,3d9.(2D).4s,3D,2,3d9.(2D).4p,3F*,3
Ni,1,Ni I,351.977,351.977,351.97653,air,660.0,660,4100000.0,C,2216.550,30619.414,3d8.(3F).4s2,3F,2,3d9.(2D).4p,3F*,2
Ni,1,Ni I,352.30697,,352.30697,air,,,44000.0,D+,3409.937,31786.162,3d9.(2D).4s,1D,2,3d8.(3F).4s.4p.(3P*),3G*,3
Ni,1,Ni I,352.34414,,352.34414,air,,,270000.0,D+,204.787,28578.018,3d9.(2D).4s,3D,3,3d8.(3F).4s.4p.(3P*),5G*,3
Ni,1,Ni I,352.454,352.454,352.45365,air,8200.0,8200,100000000.0,C,204.787,28569.203,3d9.(2D).4s,3D,3,3d9.(2D).4p,3P*,2
Ni,1,Ni I,352.798,352.798,352.79772,air,110.0,110,420000.0,C,1332.164,29668.918,3d8.(3F).4s2,3F,3,3d9.(2D).4p,*,3
Ni,1,Ni I,354.818,354.818,354.81829,air,330.0,330,2900000.0,D+,1713.087,29888.477,3d9.(2D).4s,3D,1,3d9.(2D).4p,3D*,2
Ni,1,Ni I,355.153,355.153,355.15316,air,55.0,55,160000.0,E,1332.164,29480.989,3d8.(3F).4s2,3F,3,3d9.(2D).4p,3F*,4
Ni,2,Ni II,355.941,,355.941,air,,,0.0011,E,1506.94,29593.46,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,2P,1/2
Ni,2,Ni II,355.941,,355.941,air,,,4.6,E,1506.94,29593.46,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,2P,1/2
Ni,1,Ni I,356.175,356.175,356.17506,air,65.0,65,290000.0,C,0.000,28068.065,3d8.(3F).4s2,3F,4,3d8.(3F).4s.4p.(3P*),5G*,4
Ni,1,Ni I,356.637,356.637,356.63716,air,5000.0,5000,56000000.0,C,3409.937,31441.635,3d9.(2D).4s,1D,2,3d9.(2D).4p,1D*,2
Ni,1,Ni I,357.187,357.187,357.18637,air,990.0,990,5200000.0,C+,1332.164,29320.762,3d8.(3F).4s2,3F,3,3d9.(2D).4p,3F*,3
Ni,1,Ni I,357.72349,,357.72349,air,,,16000.0,D+,2216.550,30163.124,3d8.(3F).4s2,3F,2,3d8.(3F).4s.4p.(3P*),5F*,2
Ni,1,Ni I,358.793,358.793,358.79292,air,130.0,130,260000.0,C,204.787,28068.065,3d9.(2D).4s,3D,3,3d8.(3F).4s.4p.(3P*),5G*,4
Ni,1,Ni I,359.77,359.77,359.77027,air,1300.0,1300,14000000.0,C,1713.087,29500.674,3d9.(2D).4s,3D,1,3d9.(2D).4p,3P*,1
