element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
P,1,P I,726.848,,726.848,air,,,150000.0,E,65585.130,79339.38,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).5d,4F,3/2
P,1,P I,728.296,,728.296,air,,,810000.0,E,65788.455,79515.35,3s2.3p2.(3P).4p,4D*,7/2,3s2.3p2.(3P).5d,4F,7/2
P,1,P I,734.355,,734.355,air,,,65000.0,E,65788.455,79402.10,3s2.3p2.(3P).4p,4D*,7/2,3s2.3p2.(3P).5d,4F,5/2
P,1,P I,745.98,,745.98,air,,,1800000.0,E,66360.282,79761.77,3s2.3p2.(3P).4p,4P*,3/2,3s2.3p2.(3P).5d,4D,5/2
P,1,P I,747.455,,747.455,air,,,1300000.0,E,66343.438,79718.49,3s2.3p2.(3P).4p,4P*,1/2,3s2.3p2.(3P).5d,4D,3/2
P,1,P I,748.397,,748.397,air,,,1600000.0,E,66360.282,79718.49,3s2.3p2.(3P).4p,4P*,3/2,3s2.3p2.(3P).5d,4D,3/2
P,1,P I,750.574,,750.574,air,,,1800000.0,E,66544.243,79863.71,3s2.3p2.(3P).4p,4P*,5/2,3s2.3p2.(3P).5d,4D,7/2
P,1,P I,756.363,,756.363,air,,,790000.0,E,66544.243,79761.77,3s2.3p2.(3P).4p,4P*,5/2,3s2.3p2.(3P).5d,4D,5/2
P,1,P I,758.848,,758.848,air,,,160000.0,E,66544.243,79718.49,3s2.3p2.(3P).4p,4P*,5/2,3s2.3p2.(3P).5d,4D,3/2
P,2,P II,773.505,,773.505,air,,,11000000.0,D,111507.66,124432.26,3s2.3p.4p,1S,0,3s2.3p.5s,1P*,1
P,1,P I,783.409,,783.409,air,,,58000.0,E,65450.125,78211.34,3s2.3p2.(3P).4p,4D*,3/2,3s2.3p2.(3P).6s,4P,5/2
P,2,P II,784.563,784.563,784.561,air,250.0,250,33000000.0,D,88893.22,101635.69,3s2.3p.4s,1P*,1,3s2.3p.4p,1P,1
P,1,P I,791.785,,791.785,air,,,530000.0,E,65585.130,78211.34,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).6s,4P,5/2
P,1,P I,795.39,,795.39,air,,,160000.0,E,65373.556,77942.55,3s2.3p2.(3P).4p,4D*,1/2,3s2.3p2.(3P).6s,4P,3/2
P,1,P I,800.265,,800.265,air,,,1000000.0,E,65450.125,77942.55,3s2.3p2.(3P).4p,4D*,3/2,3s2.3p2.(3P).6s,4P,3/2
P,1,P I,804.745,,804.745,air,,,2300000.0,D,65788.455,78211.34,3s2.3p2.(3P).4p,4D*,7/2,3s2.3p2.(3P).6s,4P,5/2
P,1,P I,806.494,,806.494,air,,,1500000.0,E,65373.556,77769.50,3s2.3p2.(3P).4p,4D*,1/2,3s2.3p2.(3P).6s,4P,1/2
P,1,P I,809.008,,809.008,air,,,2000000.0,D,65585.130,77942.55,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).6s,4P,3/2
P,1,P I,811.506,,811.506,air,,,1500000.0,E,65450.125,77769.50,3s2.3p2.(3P).4p,4D*,3/2,3s2.3p2.(3P).6s,4P,1/2
P,1,P I,863.7578,863.7578,863.759,air,180.0,180,7900000.0,D,64239.591,75813.72,3s2.3p2.(3P).4p,2S*,1/2,3s2.3p2.(3P).4d,2P,1/2
P,1,P I,874.1529,874.1529,874.153,air,400.0,400,9100000.0,D,64239.591,75676.09,3s2.3p2.(3P).4p,2S*,1/2,3s2.3p2.(3P).4d,2P,3/2
P,1,P I,878.754,,878.754,air,,,9.1e-06,C,0.00,11376.63,3s2.3p3,4S*,3/2,3s2.3p3,2D*,5/2
P,1,P I,878.754,,878.754,air,,,0.00019,D,0.00,11376.63,3s2.3p3,4S*,3/2,3s2.3p3,2D*,5/2
P,1,P I,879.961,,879.961,air,,,0.000177,C,0.00,11361.02,3s2.3p3,4S*,3/2,3s2.3p3,2D*,3/2
P,1,P I,879.961,,879.961,air,,,0.00012,D,0.00,11361.02,3s2.3p3,4S*,3/2,3s2.3p3,2D*,3/2
P,1,P I,917.5819,917.5819,917.5813,air,180.0,180,5000000.0,D,55939.421,66834.648,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).4p,4S*,3/2
P,1,P I,930.494,930.494,930.4948,air,1250.0,1250,9600000.0,D,56090.626,66834.648,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4S*,3/2
P,1,P I,952.573,952.573,952.5741,air,1700.0,1700,14000000.0,D,56339.656,66834.648,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).4p,4S*,3/2
P,1,P I,956.3439,956.3439,956.3444,air,1700.0,1700,8100000.0,D,56090.626,66544.243,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4P*,5/2
