element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
K,2,K II,428.489,428.489,428.481,air,3.0,3bl*,9520000.0,,189239.5,212571.2,3p5.4p,1P,1,3p5.(2P*<3/2>).5s,2[3/2]*,2
K,2,K II,428.489,428.489,428.49,air,3.0,3bl*,6970000.0,,189657.4,212988.6,3p5.4p,3P,2,3p5.(2P*<3/2>).5s,2[3/2]*,1
K,2,K II,428.87,428.87,428.867,air,4.0,4,11600000.0,,166457.3,189768.0,3p5.4s,1P*,1,3p5.4p,3P,0
K,2,K II,430.5,430.5,430.498,air,7.0,7,86600000.0,,164927.9,188150.3,3p5.3d,3P*,2,3p5.4p,1D,2
K,2,K II,430.527,430.527,430.531,air,0.0,0,45200000.0,,189768.0,212988.6,3p5.4p,3P,0,3p5.(2P*<3/2>).5s,2[3/2]*,1
K,2,K II,430.91,430.91,430.911,air,7.0,7,419000000.0,,166457.3,189657.4,3p5.4s,1P*,1,3p5.4p,3P,2
K,2,K II,434.003,434.003,434.0,air,5.0,5,65200000.0,,164492.0,187527.0,3p5.3d,3P*,1,3p5.4p,3D,1
K,2,K II,436.296,436.296,436.296,air,3.0,3,58800000.0,,189657.4,212571.2,3p5.4p,3P,2,3p5.(2P*<3/2>).5s,2[3/2]*,2
K,2,K II,438.816,438.816,438.816,air,7.0,7,180000000.0,,166457.3,189239.5,3p5.4s,1P*,1,3p5.4p,1P,1
K,2,K II,442.373,442.373,442.371,air,3.0,3,7760000.0,,164927.9,187527.0,3p5.3d,3P*,2,3p5.4p,3D,1
K,2,K II,445.5,445.5,445.498,air,2.0,2,29300000.0,,190130.7,212571.2,3p5.4p,3P,1,3p5.(2P*<3/2>).5s,2[3/2]*,2
K,2,K II,446.665,446.665,446.67,air,5.0,5,52000000.0,,165145.4,187527.0,3p5.4s,3P*,0,3p5.4p,3D,1
K,2,K II,450.533,450.533,450.525,air,6.0,6bl*,82700.0,,215014.6,237204.7,3p5.(2P*<1/2>).5s,2[1/2]*,1,3p5.(2P*<3/2>).5f,2[3/2],1
K,2,K II,450.533,450.533,450.539,air,6.0,6bl*,61600000.0,,164492.0,186681.4,3p5.3d,3P*,1,3p5.4p,3D,2
K,2,K II,459.565,459.565,459.567,air,5.0,5,12400000.0,,164927.9,186681.4,3p5.3d,3P*,2,3p5.4p,3D,2
K,2,K II,460.845,460.845,460.849,air,8.0,8,210000000.0,,166457.3,188150.3,3p5.4s,1P*,1,3p5.4p,1D,2
K,1,K I,464.1876,464.1876,464.1875,air,10.0,10,154.0,AAA,0.0000,21536.988,3p6.4s,2S,1/2,3p6.3d,2D,3/2
K,1,K I,464.2373,464.2373,464.23725,air,11.0,11,154.0,AAA,0.0000,21534.680,3p6.4s,2S,1/2,3p6.3d,2D,5/2
K,2,K II,465.938,465.938,465.942,air,5.0,5,14900000.0,,164927.9,186383.8,3p5.3d,3P*,2,3p5.4p,3D,3
K,1,K I,474.0914,474.0914,474.092019,air,4.0,4,80000.0,E,12985.185724,34072.2393,3p6.4p,2P*,1/2,3p6.13s,2S,1/2
K,1,K I,474.4345,474.4345,474.434024,air,6.0,6,98000.0,C,12985.185724,34057.0385,3p6.4p,2P*,1/2,3p6.11d,2D,3/2
K,2,K II,474.492,474.492,474.482,air,4.0,4,428000.0,,166457.3,187527.0,3p5.4s,1P*,1,3p5.4p,3D,1
K,1,K I,475.3934,475.3934,475.393077,air,5.0,5,160000.0,D+,13042.896027,34072.2393,3p6.4p,2P*,3/2,3p6.13s,2S,1/2
K,1,K I,475.736962,,475.736962,air,,,19000.0,E,13042.896027,34057.0385,3p6.4p,2P*,3/2,3p6.11d,2D,3/2
K,1,K I,475.7389,475.7389,475.737719,air,7.0,7,120000.0,C,13042.896027,34057.0051,3p6.4p,2P*,3/2,3p6.11d,2D,5/2
K,1,K I,478.6491,478.6491,478.649091,air,5.0,5,103000.0,C,12985.185724,33871.4788,3p6.4p,2P*,1/2,3p6.12s,2S,1/2
K,1,K I,479.1049,479.1049,479.104132,air,7.0,7,130000.0,C,12985.185724,33851.6418,3p6.4p,2P*,1/2,3p6.10d,2D,3/2
K,1,K I,479.9754,479.9754,479.975316,air,6.0,6,207000.0,C,13042.896027,33871.4788,3p6.4p,2P*,3/2,3p6.12s,2S,1/2
