element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Kr,1,Kr I,777.628,777.628,777.6257,air,40.0,40,880000.0,D+,92307.3786,105163.499,4s2.4p5.(2P*<3/2>).5p,2[5/2],2,4s2.4p5.(2P*<3/2>).5d,2[5/2]*,2
Kr,1,Kr I,780.652,780.652,780.65043,air,50.0,50,2250000.0,D+,92964.3943,105770.7014,4s2.4p5.(2P*<3/2>).5p,2[3/2],1,4s2.4p5.(2P*<3/2>).7s,2[3/2]*,1
Kr,1,Kr I,785.48233,785.48233,785.48229,air,200.0,200,20410000.0,A,85191.6166,97919.1468,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,0,4s2.4p5.(2P*<1/2>).5p,2[1/2],1
Kr,1,Kr I,786.391,786.391,786.3897,air,20.0,20,268000.0,C,92294.4012,105007.245,4s2.4p5.(2P*<3/2>).5p,2[5/2],3,4s2.4p5.(2P*<3/2>).5d,2[3/2]*,2
Kr,1,Kr I,788.236,788.236,788.23645,air,10.0,10,173000.0,D+,92964.3943,105647.4536,4s2.4p5.(2P*<3/2>).5p,2[3/2],1,4s2.4p5.(2P*<3/2>).7s,2[3/2]*,2
Kr,1,Kr I,790.462,790.462,790.46136,air,30.0,30,1050000.0,D+,93123.3409,105770.7014,4s2.4p5.(2P*<3/2>).5p,2[3/2],2,4s2.4p5.(2P*<3/2>).7s,2[3/2]*,1
Kr,1,Kr I,791.34251,791.34251,791.34251,air,50.0,50,4900000.0,D+,91168.5150,103801.7929,4s2.4p5.(2P*<3/2>).5p,2[1/2],1,4s2.4p5.(2P*<3/2>).5d,2[1/2]*,1
Kr,1,Kr I,792.047,792.047,792.0447,air,40.0,40,610000.0,D+,92294.4012,104916.4792,4s2.4p5.(2P*<3/2>).5p,2[5/2],3,4s2.4p5.(2P*<3/2>).5d,2[7/2]*,3
Kr,1,Kr I,792.85988,792.85988,792.85988,air,40.0,40,7700000.0,D+,92307.3786,104916.4792,4s2.4p5.(2P*<3/2>).5p,2[5/2],2,4s2.4p5.(2P*<3/2>).5d,2[7/2]*,3
Kr,1,Kr I,794.699,794.699,794.698,air,20.0,20,420000.0,D+,92307.3786,104887.315,4s2.4p5.(2P*<3/2>).5p,2[5/2],2,4s2.4p5.(2P*<1/2>).4d,2[3/2]*,1
Kr,1,Kr I,798.2406,798.2406,798.24021,air,10.0,10,1420000.0,C,93123.3409,105647.4536,4s2.4p5.(2P*<3/2>).5p,2[3/2],2,4s2.4p5.(2P*<3/2>).7s,2[3/2]*,2
Kr,1,Kr I,805.95048,805.95048,805.9505,air,100.0,100,15830000.0,B+,85191.6166,97595.9153,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,0,4s2.4p5.(2P*<1/2>).5p,2[3/2],1
Kr,1,Kr I,810.402,810.402,810.402,air,500.0,500,6520000.0,B+,92294.4012,104630.57,4s2.4p5.(2P*<3/2>).5p,2[5/2],3,4s2.4p5.(2P*<3/2>).5d,2[7/2]*,4
Kr,1,Kr I,810.4366,810.4366,810.43655,air,4000.0,4000,8960000.0,B+,79971.7417,92307.3786,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2,4s2.4p5.(2P*<3/2>).5p,2[5/2],2
Kr,1,Kr I,811.29012,811.29012,811.29006,air,500.0,500,36100000.0,AAA,79971.7417,92294.4012,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2,4s2.4p5.(2P*<3/2>).5p,2[5/2],3
Kr,1,Kr I,814.496,814.496,814.4948,air,15.0,15,14500.0,D,91168.5150,103442.690,4s2.4p5.(2P*<3/2>).5p,2[1/2],1,4s2.4p5.(2P*<1/2>).4d,2[5/2]*,2
Kr,1,Kr I,819.00566,819.00566,819.0056,air,300.0,300,8940000.0,A,80916.7680,93123.3409,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,1,4s2.4p5.(2P*<3/2>).5p,2[3/2],2
Kr,1,Kr I,819.507,819.507,819.507,air,15.0,15,2580000.0,D+,92964.3943,105163.499,4s2.4p5.(2P*<3/2>).5p,2[3/2],1,4s2.4p5.(2P*<3/2>).5d,2[5/2]*,2
Kr,1,Kr I,826.32426,826.32426,826.32422,air,400.0,400,34160000.0,AA,85846.7046,97945.1664,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,1,4s2.4p5.(2P*<1/2>).5p,2[3/2],2
Kr,1,Kr I,827.2355,827.2355,827.2354,air,20.0,20,3070000.0,D+,93123.3409,105208.476,4s2.4p5.(2P*<3/2>).5p,2[3/2],2,4s2.4p5.(2P*<3/2>).5d,2[5/2]*,3
Kr,1,Kr I,828.10522,828.10522,828.10519,air,200.0,200,14180000.0,B+,85846.7046,97919.1468,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,1,4s2.4p5.(2P*<1/2>).5p,2[1/2],1
Kr,1,Kr I,829.81099,829.81099,829.81095,air,500.0,500,29310000.0,AA,80916.7680,92964.3943,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,1,4s2.4p5.(2P*<3/2>).5p,2[3/2],1
Kr,1,Kr I,830.139,830.139,830.14,air,20.0,20,750000.0,D+,92964.3943,105007.245,4s2.4p5.(2P*<3/2>).5p,2[3/2],1,4s2.4p5.(2P*<3/2>).5d,2[3/2]*,2
Kr,1,Kr I,830.32,830.32,830.3257,air,10.0,10,770000.0,D,93123.3409,105163.499,4s2.4p5.(2P*<3/2>).5p,2[3/2],2,4s2.4p5.(2P*<3/2>).5d,2[5/2]*,2
Kr,1,Kr I,838.49,838.49,838.4902,air,15.0,15,208000.0,D,92964.3943,104887.315,4s2.4p5.(2P*<3/2>).5p,2[3/2],1,4s2.4p5.(2P*<1/2>).4d,2[3/2]*,1
Kr,1,Kr I,841.2428,841.2428,841.2431,air,10.0,10,1790000.0,C,93123.3409,105007.245,4s2.4p5.(2P*<3/2>).5p,2[3/2],2,4s2.4p5.(2P*<3/2>).5d,2[3/2]*,2
Kr,1,Kr I,849.821,849.821,849.8194,air,30.0,30,480000.0,D,93123.3409,104887.315,4s2.4p5.(2P*<3/2>).5p,2[3/2],2,4s2.4p5.(2P*<1/2>).4d,2[3/2]*,1
Kr,1,Kr I,850.88728,850.88728,850.88722,air,200.0,200,18110000.0,A,85846.7046,97595.9153,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,1,4s2.4p5.(2P*<1/2>).5p,2[3/2],1
Kr,1,Kr I,856.089,856.089,856.08765,air,50.0,50,1070000.0,D+,94092.8626,105770.7014,4s2.4p5.(2P*<3/2>).5p,2[1/2],0,4s2.4p5.(2P*<3/2>).7s,2[3/2]*,1
Kr,1,Kr I,869.75,869.75,869.7489,air,40.0,40,540000.0,D+,92307.3786,103801.7929,4s2.4p5.(2P*<3/2>).5p,2[5/2],2,4s2.4p5.(2P*<3/2>).5d,2[1/2]*,1
Kr,1,Kr I,877.67505,877.67505,877.67504,air,300.0,300,22170000.0,A+,80916.7680,92307.3786,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,1,4s2.4p5.(2P*<3/2>).5p,2[5/2],2
Kr,1,Kr I,892.86933,892.86933,892.86931,air,200.0,200,22890000.0,A,79971.7417,91168.5150,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2,4s2.4p5.(2P*<3/2>).5p,2[1/2],1
Kr,1,Kr I,896.753,896.753,896.7525,air,10.0,10,65000.0,D+,92294.4012,103442.690,4s2.4p5.(2P*<3/2>).5p,2[5/2],3,4s2.4p5.(2P*<1/2>).4d,2[5/2]*,2
Kr,1,Kr I,897.799,897.799,897.7976,air,50.0,50,730000.0,D+,92307.3786,103442.690,4s2.4p5.(2P*<3/2>).5p,2[5/2],2,4s2.4p5.(2P*<1/2>).4d,2[5/2]*,2
