element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Xe,2,Xe II,541.915,541.915,541.914,air,2000.0,2000,62000000.0,,95064.38,113512.36,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).6p,2[3]*,5/2
Xe,2,Xe II,543.896,543.896,543.897,air,400.0,400,74000000.0,,102799.07,121179.80,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(3P<1>).6p,2[0]*,1/2
Xe,1,Xe I,544.738,,544.738,air,,,40000.0,C,78119.798,96472.13,5p5.(2P*<3/2>).6p,2[5/2],2,5p5.(2P*<3/2>).13s,2[3/2]*,2
Xe,1,Xe I,545.645,545.645,545.646,air,2.0,2,44000.0,B,77269.145,95590.97,5p5.(2P*<3/2>).6p,2[1/2],1,5p5.(2P*<3/2>).11s,2[3/2]*,1
Xe,1,Xe I,546.0037,546.0037,546.0034,air,15.0,15,250000.0,B+,77269.145,95578.961,5p5.(2P*<3/2>).6p,2[1/2],1,5p5.(2P*<3/2>).11s,2[3/2]*,2
Xe,2,Xe II,547.261,547.261,547.261,air,500.0,500,9900000.0,,95437.67,113705.40,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).6p,2[3]*,7/2
Xe,2,Xe II,553.107,553.107,553.106,air,400.0,400,8800000.0,,95437.67,113512.36,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).6p,2[3]*,5/2
Xe,1,Xe I,553.278,553.278,553.278,air,2.0,2h,180000.0,B+,78403.061,96472.13,5p5.(2P*<3/2>).6p,2[5/2],3,5p5.(2P*<3/2>).13s,2[3/2]*,2
Xe,1,Xe I,555.728,555.728,555.728,air,2.0,2,60000.0,C+,78119.798,96109.22,5p5.(2P*<3/2>).6p,2[5/2],2,5p5.(2P*<3/2>).12s,2[3/2]*,2
Xe,1,Xe I,564.619,564.619,564.619,air,5.0,5,270000.0,B+,78403.061,96109.22,5p5.(2P*<3/2>).6p,2[5/2],3,5p5.(2P*<3/2>).12s,2[3/2]*,2
Xe,1,Xe I,570.687,570.687,570.6851,air,3.0,3,70000.0,C+,77269.145,94787.084,5p5.(2P*<3/2>).6p,2[1/2],1,5p5.(2P*<3/2>).10s,2[3/2]*,1
Xe,1,Xe I,571.5716,571.5716,571.5712,air,70.0,70,350000.0,C+,77269.145,94759.927,5p5.(2P*<3/2>).6p,2[1/2],1,5p5.(2P*<3/2>).10s,2[3/2]*,2
Xe,2,Xe II,571.961,571.961,571.96,air,200.0,200,6100000.0,,96033.48,113512.36,5s2.5p4.(3P<2>).5d,2[2],3/2,5s2.5p4.(3P<2>).6p,2[3]*,5/2
Xe,1,Xe I,572.214,572.214,572.213,air,15.0,15h,360000.0,B+,78119.798,95590.97,5p5.(2P*<3/2>).6p,2[5/2],2,5p5.(2P*<3/2>).11s,2[3/2]*,1
Xe,1,Xe I,572.61,572.61,572.6063,air,4.0,4,90000.0,C+,78119.798,95578.961,5p5.(2P*<3/2>).6p,2[5/2],2,5p5.(2P*<3/2>).11s,2[3/2]*,2
