element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Ce,1,Ce I,556.497,556.497,556.4962,air,170.0,170,41300000.0,B+,3196.607,21161.192,4f.(2F*) .5d2.(3F).6s (4F),5I*,4,,,4
Ce,1,Ce I,556.597,556.597,556.5968,air,130.0,130,27500000.0,B+,3764.008,21725.348,4f.(2F*) .5d2.(3F).6s (4F),5I*,5,4f.(2F*).5d2.(3F) (4I*).6p,5I,5
Ce,1,Ce I,559.588,559.588,559.5876,air,100.0,100,21200000.0,B+,4455.756,22321.098,4f.(2F*) .5d2.(3F).6s (4F),5I*,6,4f.(2F*).5d2.(3F) (4I*).6p,5I,6
Ce,1,Ce I,560.128,560.128,560.1277,air,240.0,240,65000000.0,B+,6809.128,24657.245,4f.(2F*) .5d2.(3F).6s (4F),5I*,8,4f.(2F*).5d2.(3F) (4I*).6p,5I,8
Ce,1,Ce I,565.514,565.514,565.514,air,190.0,190,25700000.0,B+,4199.367,21877.490,4f.5d.6s2,3G*,5,4f.(2F*).5d2.(3F) (2G*).6p,,6
Ce,1,Ce I,566.996,566.996,566.9958,air,240.0,240,34700000.0,B+,3210.583,20842.504,4f.(2F*) .5d2.(3F).6s (4F),*,5,4f.(2F*).5d2.(3F) (4H*).6p,5I,6
Ce,1,Ce I,567.775,567.775,567.7752,air,120.0,120,20700000.0,B+,4455.756,22063.473,4f.(2F*) .5d2.(3F).6s (4F),5I*,6,4f.(2F*).5d2.(3F) (4H*).6p,5I,7
Ce,1,Ce I,569.294,569.294,569.2945,air,120.0,120,15800000.0,B+,3764.008,21324.736,4f.(2F*) .5d2.(3F).6s (4F),5I*,5,4f.5d.(3H*).6s.6p.(3P*),,6
Ce,1,Ce I,569.699,569.699,569.6993,air,300.0,300,51400000.0,B+,5315.803,22864.055,4f.(2F*) .5d2.(3F).6s (4F),5I*,7,4f.(2F*).5d2.(3F) (4I*).6p,5K,8
Ce,1,Ce I,571.903,571.903,571.9036,air,240.0,240,50700000.0,B+,5802.108,23282.722,4f.(2F*) .5d2.(3F).6s (4F),5H*,7,4f.(2F*).5d2.(3F) (4H*).6p,5I,8
Ce,1,Ce I,577.312,577.312,577.3123,air,140.0,140,26200000.0,B+,4746.627,22063.473,4f.(2F*) .5d2.(3F).6s (4F),5H*,6,4f.(2F*).5d2.(3F) (4H*).6p,5I,7
Ce,1,Ce I,578.815,578.815,578.8145,air,120.0,120,43600000.0,B+,8587.973,25859.876,4f.(2F*) .5d2.(3F).6s (4F),3I*,7,4f.(2F*).5d2.(3F) (2I*).6p,3K,8
Ce,1,Ce I,581.292,581.292,581.2915,air,120.0,120,30000000.0,B+,4455.756,21654.060,4f.(2F*) .5d2.(3F).6s (4F),5I*,6,4f.(2F*).5d2.(3F) (4I*).6p,5K,7
Ce,1,Ce I,594.086,594.086,594.0856,air,230.0,230,27700000.0,B+,3764.008,20591.937,4f.(2F*) .5d2.(3F).6s (4F),5I*,5,4f.(2F*).5d2.(3F) (4I*).6p,5K,6
Ce,1,Ce I,600.586,600.586,600.586,air,55.0,55,6900000.0,B+,2369.068,19014.863,4f.(2F*) .5d2.(3F).6s (4F),5H*,3,4f.(2F*).5d2.(3F) (4H*).6p,,4
Ce,1,Ce I,600.682,600.682,600.6819,air,55.0,55,6100000.0,B+,4199.367,20842.504,4f.5d.6s2,3G*,5,4f.(2F*).5d2.(3F) (4H*).6p,5I,6
Ce,1,Ce I,601.342,601.342,601.342,air,75.0,75,6800000.0,B+,2437.629,19062.498,4f.(2F*) .5d2.(3F).6s (4F),5H*,4,4f.5d.(3H*).6s.6p.(3P*),,5
Ce,1,Ce I,602.42,602.42,602.4195,air,110.0,110,17300000.0,B+,3196.607,19791.740,4f.(2F*) .5d2.(3F).6s (4F),5I*,4,4f.(2F*).5d2.(3F) (4I*).6p,5K,5
Ce,2,Ce II,603.42,603.42,603.4205,air,35.0,35,3500000.0,C+,11759.467,28327.071,4f2.(3H).5d,4H,11/2,4f2.(3H<4>).6p<3/2>,"(4,3/2)*",11/2
Ce,2,Ce II,603.549,603.549,603.5476,air,35.0,35,2370000.0,C+,13027.758,29591.873,4f2.(3H).5d,4H,13/2,4f2.(3H<5>).6p<3/2>,"(5,3/2)*",13/2
Ce,2,Ce II,604.339,604.339,604.3373,air,110.0,110,7500000.0,C+,9725.733,26268.203,4f2.(3H).5d,4H,7/2,4f2.(3H<4>).6p<1/2>,"(4,1/2)*",7/2
Ce,1,Ce I,604.74,604.74,604.7397,air,55.0,55,5500000.0,B+,3312.240&dagger;,19843.704,4f.5d.6s2,*,4,4f.(2F*).5d2.(3F) (4I*).6p?,,5
Ce,1,Ce I,605.8,605.8,605.7997,air,35.0,35,4750000.0,B+,2369.068,18871.606,4f.(2F*) .5d2.(3F).6s (4F),5H*,3,4f.5d.(3G*).6s.6p.(3P*),,4
Ce,1,Ce I,607.2,607.2,607.2004,air,35.0,35,3450000.0,B+,3196.607,19661.076,4f.(2F*) .5d2.(3F).6s (4F),5I*,4,4f.(2F*).5d2.(3F) (4H*).6p?,,5
Ce,1,Ce I,607.661,607.661,607.6612,air,35.0,35,3890000.0,B+,7696.210,24148.194,4f.(2F*) .5d2.(3F).6s (4F),*,6,4f.(2F*).5d2.(3F) (4H*).6p,5H,7
Ce,1,Ce I,609.319,609.319,609.3193,air,35.0,35*,4900000.0,B+,6475.540,22882.755,4f.(2F*) .5d2.(3F).6s (2F),*,4,,,5
Ce,1,Ce I,609.319,609.319,609.3244,air,35.0,35*,2000000.0,B,4746.627,21153.703,4f.(2F*) .5d2.(3F).6s (4F),5H*,6,4f.5d.(3D*).6s.6p.(3P*),,5
Ce,1,Ce I,609.98,609.98,609.9799,air,11.0,11,1750000.0,B+,2369.068,18758.513,4f.(2F*) .5d2.(3F).6s (4F),5H*,3,,,3
Ce,2,Ce II,610.874,610.874,610.8747,air,28.0,28,4200000.0,C+,13527.239,29892.677,4f2.(3F).5d,,9/2,4f2.(3H<5>).6p<3/2>,"(5,3/2)*",7/2
Ce,1,Ce I,611.89,611.89,611.891,air,17.0,17,2940000.0,B+,5315.803,21654.060,4f.(2F*) .5d2.(3F).6s (4F),5I*,7,4f.(2F*).5d2.(3F) (4I*).6p,5K,7
Ce,1,Ce I,613.545,613.545,613.5457,air,11.0,11,3680000.0,B,7715.236,24009.430,4f.(2F*) .5d2.(3F).6s (4F)?,*,5,,,5
Ce,1,Ce I,614.292,614.292,614.2928,air,15.0,15,3470000.0,B+,4455.756,20730.135,4f.(2F*) .5d2.(3F).6s (4F),5I*,6,4f.(2F*).5d2.(3F) (4I*).6p,,5
Ce,1,Ce I,614.643,614.643,614.643,air,23.0,23,7700000.0,B+,6475.540,22740.645,4f.(2F*) .5d2.(3F).6s (2F),*,4,,,5
Ce,1,Ce I,614.784,614.784,614.7844,air,19.0,19,3570000.0,B+,5802.108,22063.473,4f.(2F*) .5d2.(3F).6s (4F),5H*,7,4f.(2F*).5d2.(3F) (4H*).6p,5I,7
Ce,1,Ce I,619.553,619.553,619.5539,air,19.0,19,2890000.0,B+,4455.756,20591.937,4f.(2F*) .5d2.(3F).6s (4F),5I*,6,4f.(2F*).5d2.(3F) (4I*).6p,5K,6
Ce,1,Ce I,620.898,620.898,620.8985,air,35.0,35,17900000.0,B+,9333.222,25434.458,4f.(2F*) .5d2.(3F).6s (2F),3I*,6,4f.(2F*).5d2.(3F) (4H*).6p?,,7
Ce,2,Ce II,623.245,623.245,623.2448,air,23.0,23,2200000.0,C+,9725.733,25766.355,4f2.(3H).5d,4H,7/2,4f2.(3H<4>).6p<1/2>,"(4,1/2)*",9/2
Ce,1,Ce I,623.745,623.745,623.746,air,28.0,28,2840000.0,B+,3764.008,19791.740,4f.(2F*) .5d2.(3F).6s (4F),5I*,5,4f.(2F*).5d2.(3F) (4I*).6p,5K,5
Ce,1,Ce I,623.871,623.871,623.8713,air,13.0,13,1780000.0,B+,3210.583,19235.098,4f.(2F*) .5d2.(3F).6s (4F),*,5,4f.5d.(3H*).6s.6p.(3P*),,6
Ce,1,Ce I,625.365,625.365,625.3653,air,15.0,15,1250000.0,B+,2208.657,18194.890,4f.5d.6s2,3H*,5,4f.5d.(3G*).6s.6p.(3P*),,5
Ce,2,Ce II,627.205,627.205,627.2026,air,45.0,45,11100000.0,B,12456.746,28396.150,4f2.(3F).5d,4H,7/2,4f2.(3H<4>).6p<3/2>,"(4,3/2)*",5/2
Ce,1,Ce I,630.021,630.021,630.0204,air,23.0,23,3070000.0,B+,1279.424,17147.538,4f.5d.6s2,3H*,4,4f.5d.(3G*).6s.6p.(3P*)?,,4
Ce,2,Ce II,637.111,637.111,637.1109,air,35.0,35,6600000.0,C+,12704.634,28396.150,4f2.(3H).5d,4F,3/2,4f2.(3H<4>).6p<3/2>,"(4,3/2)*",5/2
Ce,1,Ce I,643.64,643.64,643.6399,air,23.0,23,3010000.0,B,3764.008,19296.353,4f.(2F*) .5d2.(3F).6s (4F),5I*,5,4f.(2F*).5d2.(3F) (4I*).6p,,4
Ce,1,Ce I,645.803,645.803,645.8033,air,35.0,35,4120000.0,B+,1388.941,16869.253,4f.5d.6s2,3G*,3,4f2.(3F).5d (4H).6s?,,4
Ce,2,Ce II,646.688,646.688,646.6889,air,19.0,19,3600000.0,C+,14276.298,29735.413,4f2.(3F).5d,4H,11/2,4f2.(3H<5>).6p<3/2>,"(5,3/2)*",9/2
Ce,2,Ce II,650.716,650.716,650.7163,air,11.0,11,1390000.0,C+,14387.112,29750.547,4f2.(3H).5d,,9/2,4f2.(3H<5>).6p<3/2>,"(5,3/2)*",11/2
Ce,1,Ce I,655.17,655.17,655.1702,air,19.0,19,2150000.0,B+,3976.104,19235.098,4f.5d.6s2,3H*,6,4f.5d.(3H*).6s.6p.(3P*),,6
