element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Co,3,Co III,183.525,183.525,183.52498,vacuum,3900.0,3900,300000000.0,C,56794.941,111283.436,3d6.(5D).4s,a 4D,3/2,3d6.(5D).4p,z 4P*,1/2
Co,3,Co III,183.56107,183.56107,183.56108,vacuum,4500.0,4500,170000000.0,C+,73541.580,128019.360,3d6.(3F2).4s,b 4F,7/2,3d6.(3F2).4p,x 4D*,7/2
Co,3,Co III,183.56774,183.56774,183.56772,vacuum,710.0,710,27000000.0,D+,77412.954,131888.762,3d6.(3H).4s,b 2H,11/2,3d6.(3G).4p,x 4G*,9/2
Co,2,Co II,183.59501,183.59501,183.595078,vacuum,930.0,930,150000000.0,D,41738.15,96205.841,3d6.4s2,a 5D,2,3d7.(4F).5p,5D*,2
Co,2,Co II,183.59975,183.59975,183.599666,vacuum,1700.0,1700,2000000.0,E,10708.331,65174.661,3d7.(4F).4s,b 3F,3,3d7.(2G).4p,y 3G*,3
Co,3,Co III,183.61935,183.61935,183.61959,vacuum,8400.0,8400*,290000000.0,C+,77122.520,131582.939,3d6.(3G).4s,a 4G,9/2,3d6.(3G).4p,x 4G*,7/2
Co,3,Co III,183.61935,183.61935,183.6205,vacuum,8400.0,8400*,330000000.0,C+,86328.378,140788.54,3d6.(1G2).4s,c 2G,7/2,3d6.(1G2).4p,x 2F*,5/2
Co,2,Co II,183.75559,183.75559,183.755742,vacuum,740.0,740,4000000.0,E,13404.321,67824.389,3d8,a 3P,1,3d7.(2P).4p,x 3D*,1
Co,3,Co III,183.762815,183.762815,183.762807,vacuum,25000.0,25000,340000000.0,C+,72084.644,126502.620,3d6.(3H).4s,a 4H,9/2,3d6.(3H).4p,z 4H*,11/2
Co,3,Co III,183.7816,,183.7816,vacuum,,,88.0,C,57699.0,112111.42,3d7,b 2D1,5/2,3d6.(3F1).4s,d 2F,7/2
Co,3,Co III,183.78391,183.78391,183.78395,vacuum,3400.0,3400,200000000.0,C+,77473.535,131885.250,3d6.(3G).4s,a 4G,5/2,3d6.(3G).4p,x 4G*,5/2
Co,3,Co III,183.7915,,183.7915,vacuum,,,19.0,C,57699.0,112108.471,3d7,b 2D1,5/2,3d6.(3F1).4s,d 2F,5/2
Co,3,Co III,183.8283,,183.8283,vacuum,,,20.0,C,37317.85,91716.45,3d7,a 2F,7/2,3d6.(1D2).4s,d 2D,5/2
Co,3,Co III,183.8602,183.8602,183.86037,vacuum,76.0,76,26000000.0,D+,89288.021,143677.12,3d6.(3D).4s,c 2D,3/2,3d6.(1D2).4p,x 2P*,3/2
Co,2,Co II,183.92762,183.92762,183.927618,vacuum,1800.0,1800,270000000.0,C+,41314.150,95683.364,3d6.4s2,a 5D,3,3d7.(4F).5p,5D*,3
Co,2,Co II,183.93725,183.93725,183.937239,vacuum,34000.0,34000,80000000.0,D,11651.277,66017.647,3d8,a 1D,2,3d7.(2G).4p,z 1F*,3
Co,3,Co III,183.95219,183.95219,183.95217,vacuum,2500.0,2500,210000000.0,C+,86285.104,140647.06,3d6.(1G2).4s,c 2G,9/2,3d6.(3D).4p,w 4D*,7/2
Co,3,Co III,183.96201,183.96201,183.96229,vacuum,480.0,480,35000000.0,D+,73727.954,128086.920,3d6.(3F2).4s,b 4F,5/2,3d6.(3P2).4p,y 4D*,5/2
Co,2,Co II,184.02273,184.02273,184.02268,vacuum,5400.0,5400,420000000.0,C+,40695.028,95036.155,3d6.4s2,a 5D,4,3d7.(4F).5p,5D*,4
Co,3,Co III,184.0985,184.0985,184.09872,vacuum,8.0,8,90000.0,D,86328.378,140647.06,3d6.(1G2).4s,c 2G,7/2,3d6.(3D).4p,w 4D*,7/2
Co,2,Co II,184.13299,184.13299,184.132954,vacuum,630.0,630,1600000.0,E,10708.331,65016.915,3d7.(4F).4s,b 3F,3,3d7.(2G).4p,y 3F*,2
Co,3,Co III,184.15722,184.15722,184.15756,vacuum,580.0,580,69000000.0,C,106542.565,160843.892,3d6.(3F1).4s,c 4F,9/2,3d6.(3F1).4p,w 4G*,9/2
Co,3,Co III,184.19103,184.19103,184.19121,vacuum,560.0,560,25000000.0,D+,73727.954,128019.360,3d6.(3F2).4s,b 4F,5/2,3d6.(3F2).4p,x 4D*,7/2
Co,3,Co III,184.2093,184.2093,184.20949,vacuum,100.0,100bl(Ne),14000000.0,D+,79426.563,133712.582,3d6.(3F2).4s,b 2F,5/2,3d6.(3F2).4p,y 2D*,5/2
Co,3,Co III,184.23384,184.23384,184.23377,vacuum,650.0,650bl(Ne),14000000.0,D+,72271.872,126550.738,3d6.(3H).4s,a 4H,7/2,3d6.(3P2).4p,y 4D*,7/2
Co,3,Co III,184.2363,,184.2363,vacuum,,,6.9,C,1451.33,55729.463,3d7,a 4F,5/2,3d6.(5D).4s,a 4D,7/2
Co,3,Co III,184.28194,184.28194,184.2826,vacuum,210.0,210,10000000.0,E,77624.280,131888.762,3d6.(3H).4s,b 2H,9/2,3d6.(3G).4p,x 4G*,9/2
Co,2,Co II,184.28649,184.28649,184.286505,vacuum,1200.0,1200,4200000.0,D,13260.688,67524.021,3d8,a 3P,2,3d7.(2P).4p,x 3D*,3
Co,3,Co III,184.3318,184.3318,184.3317,vacuum,740.0,740,37000000.0,D+,77122.520,131372.55,3d6.(3G).4s,a 4G,9/2,3d6.(3G).4p,x 4G*,11/2
Co,3,Co III,184.34421,184.34421,184.34422,vacuum,4000.0,4000,310000000.0,C,57037.093,111283.436,3d6.(5D).4s,a 4D,1/2,3d6.(5D).4p,z 4P*,1/2
