element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Pd,1,Pd I,244.79058,244.79058,244.79058,air,1100.0,1100,11100000.0,,0.000,40838.874,4d10,1S,0,4d9.(2D<3/2>).5p,2[1/2]*,1
Pd,1,Pd I,247.64127,247.64127,247.64127,air,1700.0,1700,11800000.0,,0.000,40368.796,4d10,1S,0,4d9.(2D<3/2>).5p,2[3/2]*,1
Pd,1,Pd I,276.30899,276.30899,276.309,air,1900.0,1900,16900000.0,,0.000,36180.677,4d10,1S,0,4d9.(2D<5/2>).5p,2[3/2]*,1
Pd,1,Pd I,324.26983,324.26983,324.26989,air,11000.0,11000,77000000.0,,6564.148,37393.762,4d9.(2D<5/2>).5s,2[5/2],3,4d9.(2D<5/2>).5p,2[5/2]*,3
Pd,1,Pd I,340.45764,340.45764,340.45769,air,24000.0,24000,134000000.0,,6564.148,35927.948,4d9.(2D<5/2>).5s,2[5/2],3,4d9.(2D<5/2>).5p,2[7/2]*,4
Pd,1,Pd I,346.07381,346.07381,346.07382,air,7700.0,7700,30000000.0,,6564.148,35451.443,4d9.(2D<5/2>).5s,2[5/2],3,4d9.(2D<5/2>).5p,2[7/2]*,3
Pd,1,Pd I,351.69438,351.69438,351.69435,air,12000.0,12000,103000000.0,,7755.025,36180.677,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<5/2>).5p,2[3/2]*,1
Pd,1,Pd I,360.95457,360.95457,360.95456,air,20000.0,20000,82000000.0,,7755.025,35451.443,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<5/2>).5p,2[7/2]*,3
