element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Ir,1,Ir I,312.076,312.076,312.0757,air,340.0,340,9000000.0,D,6323.91,38358.13,5d7.6s2,a 4F,7/2,,3835*,5/2
Ir,1,Ir I,313.332,313.332,313.3314,air,3400.0,3400,46000000.0,C,6323.91,38229.75,5d7.6s2,a 4F,7/2,,3822*,9/2
Ir,2,Ir II,316.3852,316.3852,316.3847,air,40.0,40,800000.0,E,22467.78,54065.73,5d7.(4F).6s,3F,2,5d6.6s.(6D<7/2>).6p,"(7/2,1/2)*",3
Ir,1,Ir I,316.888,316.888,316.8878,air,490.0,490,6800000.0,B+,6323.91,37871.69,5d7.6s2,a 4F,7/2,5d7.6s.(5F).6p,z 4F*,9/2
Ir,2,Ir II,318.1326,318.1326,318.1314,air,55.0,55,1600000.0,E,22266.92,53691.38,5d7.(2H).6s,3H,6,5d7.(4F<9/2>).6p,"(9/2,3/2)*",5
Ir,1,Ir I,319.892,319.892,319.892,air,370.0,370,3600000.0,D,7106.61,38358.13,5d8.(3F).6s,b 4F,7/2,,3835*,5/2
Ir,2,Ir II,320.1858,320.1858,320.1866,air,42.0,42,1100000.0,E,25011.17,56233.93,5d7.(2H).6s,3H,5,5d7.(4F<9/2>).6p,"(9/2,3/2)*",4
Ir,1,Ir I,321.212,321.212,321.2116,air,610.0,610,4100000.0,D,7106.61,38229.75,5d8.(3F).6s,b 4F,7/2,,3822*,9/2
Ir,2,Ir II,321.652,321.652,321.6492,air,21.0,21,1500000.0,E,25563.67,56644.46,5d6.6s2,5D,2,,5664*,2
Ir,1,Ir I,322.078,322.078,322.0776,air,5100.0,5100,19700000.0,B+,2834.98,33874.43,5d8.(3F).6s,b 4F,9/2,5d7.6s.(5F).6p,z 6F*,7/2
Ir,2,Ir II,322.252,322.252,322.2487,air,110.0,110,1400000.0,E,19279.04,50302.01,5d6.6s2,5D,4,5d6.6s.(6D<9/2>).6p,"(9/2,1/2)*",4
Ir,2,Ir II,323.1997,323.1997,323.2035,air,15.0,15bl(Ir I),900000.0,E,20440.64,51371.97,5d7.(4P).6s,3P,1,5d7.(4P<5/2>).6p,"(5/2,1/2)*",2
Ir,1,Ir I,324.152,324.152,324.1513,air,470.0,470,3800000.0,D,4078.94,34919.83,5d7.6s2,a 4F,3/2,5d7.6s.(5F).6p,z 6F*,5/2
Ir,1,Ir I,326.644,326.644,326.6442,air,390.0,390,8000000.0,D,5784.62,36390.15,5d7.6s2,a 4F,5/2,5d7.6s.(5F).6p,z 6F*,3/2
Ir,2,Ir II,327.4254,327.4254,327.424,air,44.0,44,1600000.0,E,28600.34,59132.98,5d6.6s2,5D,1,5d7.(4P<3/2>).6p,"(3/2,1/2)*",2
Ir,1,Ir I,328.759,328.759,328.7586,air,100.0,100,2500000.0,D,7106.61,37515.31,5d8.(3F).6s,b 4F,7/2,5d7.6s.(5F).6p,z 4D*,7/2
Ir,2,Ir II,329.514,329.514,329.5234,air,16.0,16,700000.0,E,23727.61,54065.73,5d6.6s2,5D,3,5d6.6s.(6D<7/2>).6p,"(7/2,1/2)*",3
Ir,2,Ir II,330.0599,330.0599,330.0597,air,48.0,48,1900000.0,E,25563.67,55852.50,5d6.6s2,5D,2,5d7.(4F<5/2>).6p,"(5/2,1/2)*",3
Ir,2,Ir II,332.7707,332.7707,332.7685,air,27.0,27,800000.0,E,22467.78,52510.06,5d7.(4F).6s,3F,2,5d7.(4F<5/2>).6p,"(5/2,1/2)*",2
Ir,2,Ir II,333.7842,333.7842,333.7819,air,14.0,14,700000.0,E,23727.61,53678.68,5d6.6s2,5D,3,5d7.(4F<3/2>).6p,"(3/2,1/2)*",2
Ir,2,Ir II,338.769,338.769,338.7656,air,14.0,14,800000.0,E,22467.78,51978.24,5d7.(4F).6s,3F,2,5d7.(4F<3/2>).6p,"(3/2,1/2)*",1
Ir,1,Ir I,343.702,343.702,343.701,air,660.0,660,3600000.0,D,6323.91,35410.63,5d7.6s2,a 4F,7/2,5d7.6s.(5F).6p,z 6G*,7/2
Ir,2,Ir II,345.8714,345.8714,345.8715,air,17.0,17,500000.0,E,22467.78,51371.97,5d7.(4F).6s,3F,2,5d7.(4P<5/2>).6p,"(5/2,1/2)*",2
Ir,2,Ir II,350.7503,350.7503,350.7515,air,20.0,20,400000.0,E,25563.67,54065.73,5d6.6s2,5D,2,5d6.6s.(6D<7/2>).6p,"(7/2,1/2)*",3
Ir,1,Ir I,351.364,351.364,351.3647,air,3200.0,3200,3100000.0,B,0.00,28452.32,5d7.6s2,a 4F,9/2,5d7.6s.(5F).6p,z 6F*,11/2
Ir,1,Ir I,355.899,355.899,355.8993,air,320.0,320,1990000.0,B,5784.62,33874.43,5d7.6s2,a 4F,5/2,5d7.6s.(5F).6p,z 6F*,7/2
Ir,1,Ir I,357.372,357.372,357.3703,air,1200.0,1200,7000000.0,B+,7106.61,35080.80,5d8.(3F).6s,b 4F,7/2,5d7.6s.(5F).6p,z 6G*,9/2
Ir,1,Ir I,359.439,359.439,359.4387,air,320.0,320,2900000.0,D,7106.61,34919.83,5d8.(3F).6s,b 4F,7/2,5d7.6s.(5F).6p,z 6F*,5/2
Ir,2,Ir II,360.581,360.581,360.5836,air,65.0,65,2500000.0,E,19279.04,47003.95,5d6.6s2,5D,4,5d7.(4F<9/2>).6p,"(9/2,1/2)*",5
Ir,1,Ir I,361.721,361.721,361.7205,air,190.0,190,2530000.0,B,9877.54,37515.31,5d8.(3F).6s,b 4F,5/2,5d7.6s.(5F).6p,z 4D*,7/2
Ir,1,Ir I,362.867,362.867,362.8661,air,660.0,660,2900000.0,B,6323.91,33874.43,5d7.6s2,a 4F,7/2,5d7.6s.(5F).6p,z 6F*,7/2
Ir,1,Ir I,363.62,363.62,363.619,air,220.0,220,2800000.0,D,11831.09,39324.57,5d8.(3F).6s,b 4F,3/2,,3932*,5/2
Ir,2,Ir II,365.319,365.319,365.319,air,170.0,170,1600000.0,E,17210.16,44575.70,5d8,1G,4,5d7.(4F<9/2>).6p,"(9/2,1/2)*",4
Ir,1,Ir I,366.171,366.171,366.1702,air,300.0,300,5000000.0,B,13087.90,40389.83,5d8.(3F).6s,a 2F,7/2,,4038*,9/2
Ir,1,Ir I,367.498,367.498,367.4979,air,320.0,320,1800000.0,D,13087.90,40291.19,5d8.(3F).6s,a 2F,7/2,,4029*,7/2
Ir,1,Ir I,373.477,373.477,373.4767,air,280.0,280,2790000.0,B,7106.61,33874.43,5d8.(3F).6s,b 4F,7/2,5d7.6s.(5F).6p,z 6F*,7/2
Ir,1,Ir I,374.72,374.72,374.7207,air,530.0,530,3200000.0,D,5784.62,32463.58,5d7.6s2,a 4F,5/2,5d7.6s.(5F).6p,z 6D*,3/2
