element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Ag,2,Ag II,558.97828,558.97828,558.97829,air,4200.0,4200,69000000.0,C,127523.4831,145408.300,4d9.(2D<5/2>).5d,2[5/2],2,4d9.(2D<5/2>).4f,2[7/2]*,3
Ag,2,Ag II,561.06066,561.06066,561.0607,air,5400.0,5400*,40000000.0,C,127608.6762,145427.113,4d9.(2D<5/2>).5d,2[7/2],4,4d9.(2D<5/2>).4f,2[7/2]*,4
Ag,2,Ag II,562.24822,562.24822,562.2482,air,21000.0,21000,140000000.0,C,127608.6762,145389.480,4d9.(2D<5/2>).5d,2[7/2],4,4d9.(2D<5/2>).4f,2[9/2]*,5
Ag,2,Ag II,793.02,793.02,793.019,air,1800.0,1800,32000000.0,C,132017.588,144624.16,4d9.(2D<5/2>).6p,2[7/2]*,3,4d9.(2D<5/2>).7s,2[5/2],2
Ag,2,Ag II,795.73,795.73,795.708,air,420.0,420,37000000.0,C,136518.895,149082.86,4d9.(2D<3/2>).6p,2[5/2]*,2,4d9.(2D<3/2>).7s,2[3/2],1
Ag,2,Ag II,800.51863,800.51863,800.51861,air,2600.0,2600,38000000.0,C,120533.6058,133022.073,4d9.(2D<5/2>).6s,2[5/2],3,4d9.(2D<5/2>).6p,2[5/2]*,3
Ag,2,Ag II,802.3,802.3,802.293,air,310.0,310,8900000.0,C,132017.588,144478.44,4d9.(2D<5/2>).6p,2[7/2]*,3,4d9.(2D<5/2>).7s,2[5/2],3
Ag,2,Ag II,809.63,809.63,809.517,air,220.0,220bl,18000000.0,C,136832.527,149182.18,4d9.(2D<3/2>).6p,2[1/2]*,1,4d9.(2D<3/2>).7s,2[3/2],2
Ag,2,Ag II,810.0253,810.0253,810.0289,air,810.0,810,13000000.0,C,125126.4097,137468.255,4d9.(2D<3/2>).6s,2[3/2],1,4d9.(2D<3/2>).6p,2[3/2]*,2
Ag,2,Ag II,822.477,822.477,822.4757,air,270.0,270,1700000.0,D+,120533.6058,132688.679,4d9.(2D<5/2>).6s,2[5/2],3,4d8.(3F).5s.5p.(3P*),5G*,4
Ag,2,Ag II,825.4777,825.4777,825.47772,air,1500.0,1500,14000000.0,C,120911.2048,133022.073,4d9.(2D<5/2>).6s,2[5/2],2,4d9.(2D<5/2>).6p,2[5/2]*,3
Ag,2,Ag II,826.2874,826.2874,826.2875,air,950.0,950,43000000.0,C,125126.4097,137225.409,4d9.(2D<3/2>).6s,2[3/2],1,4d9.(2D<3/2>).6p,2[3/2]*,1
Ag,2,Ag II,828.7284,828.7284,828.7277,air,1100.0,1100,30000000.0,C,125404.8818,137468.255,4d9.(2D<3/2>).6s,2[3/2],2,4d9.(2D<3/2>).6p,2[3/2]*,2
Ag,2,Ag II,829.78,829.78,829.732,air,2100.0,2100,34000000.0,C,132429.668,144478.44,4d9.(2D<5/2>).6p,2[7/2]*,4,4d9.(2D<5/2>).7s,2[5/2],3
Ag,2,Ag II,832.4708,832.4708,832.4707,air,2100.0,2100,47000000.0,C,120911.2048,132920.339,4d9.(2D<5/2>).6s,2[5/2],2,4d9.(2D<5/2>).6p,2[5/2]*,2
Ag,2,Ag II,837.9578,837.9578,837.9578,air,2000.0,2000,50000000.0,C,120911.2048,132841.701,4d9.(2D<5/2>).6s,2[5/2],2,4d9.(2D<5/2>).6p,2[3/2]*,1
Ag,2,Ag II,840.38338,840.38338,840.38336,air,5000.0,5000,47000000.0,C,120533.6058,132429.668,4d9.(2D<5/2>).6s,2[5/2],3,4d9.(2D<5/2>).6p,2[7/2]*,4
Ag,2,Ag II,843.15,843.15,843.12,air,270.0,270,24000000.0,C,137225.409,149082.86,4d9.(2D<3/2>).6p,2[3/2]*,1,4d9.(2D<3/2>).7s,2[3/2],1
Ag,2,Ag II,849.2643,849.2643,849.2661,air,2600.0,2600,43000000.0,C,125404.8818,137176.52,4d9.(2D<3/2>).6s,2[3/2],2,4d9.(2D<3/2>).6p,2[5/2]*,3
Ag,2,Ag II,854.0184,854.0184,854.0196,air,390.0,390,1400000.0,D+,125126.4097,136832.527,4d9.(2D<3/2>).6s,2[3/2],1,4d9.(2D<3/2>).6p,2[1/2]*,1
Ag,2,Ag II,854.1,854.1,854.187,air,220.0,220,25000000.0,C,132920.339,144624.16,4d9.(2D<5/2>).6p,2[5/2]*,2,4d9.(2D<5/2>).7s,2[5/2],2
Ag,2,Ag II,870.539,870.539,870.539,air,1600.0,1600,11700000.0,C,120533.6058,132017.588,4d9.(2D<5/2>).6s,2[5/2],3,4d9.(2D<5/2>).6p,2[7/2]*,3
Ag,2,Ag II,872.59,872.59,872.637,air,260.0,260,18000000.0,C,133022.073,144478.44,4d9.(2D<5/2>).6p,2[5/2]*,3,4d9.(2D<5/2>).7s,2[5/2],3
Ag,2,Ag II,874.8317,874.8317,874.8307,air,2800.0,2800,43000000.0,C,125404.8818,136832.527,4d9.(2D<3/2>).6s,2[3/2],2,4d9.(2D<3/2>).6p,2[1/2]*,1
Ag,2,Ag II,877.5316,877.5316,877.5306,air,1300.0,1300,30000000.0,C,125126.4097,136518.895,4d9.(2D<3/2>).6s,2[3/2],1,4d9.(2D<3/2>).6p,2[5/2]*,2
Ag,2,Ag II,899.5174,899.5174,899.5181,air,550.0,550,11000000.0,C,125404.8818,136518.895,4d9.(2D<3/2>).6s,2[3/2],2,4d9.(2D<3/2>).6p,2[5/2]*,2
Ag,2,Ag II,900.1362,900.1362,900.136,air,2900.0,2900,29000000.0,C,120911.2048,132017.588,4d9.(2D<5/2>).6s,2[5/2],2,4d9.(2D<5/2>).6p,2[7/2]*,3
Ag,2,Ag II,905.2697,905.2697,905.2696,air,1400.0,1400i,41000000.0,C,125126.4097,136169.811?,4d9.(2D<3/2>).6s,2[3/2],1,4d9.(2D<3/2>).6p,2[1/2]*,0
